"","value","pos","class","bac"
"1",13.9327,446749.5,"dN","pSymA"
"2",0,446763,"dN","pSymA"
"3",0.6949,446787,"dN","pSymA"
"4",0.0029,447504,"dN","pSymA"
"5",0.0044,448620.5,"dN","pSymA"
"6",0.0029,449537.5,"dN","pSymA"
"7",0.0027,450252,"dN","pSymA"
"8",0.0924,450583.5,"dN","pSymA"
"9",0.0132,451474.5,"dN","pSymA"
"10",0.2845,452241,"dN","pSymA"
"11",0.0281,452822,"dN","pSymA"
"12",0.022,454174,"dN","pSymA"
"13",0.0167,519908,"dN","pSymA"
"14",0.0229,522488.5,"dN","pSymA"
"15",0.0394,524461,"dN","pSymA"
"16",23.7593,580072.5,"dN","pSymA"
"17",0.5288,580606.5,"dN","pSymA"
"18",0.4084,580738.5,"dN","pSymA"
"19",1.935,580876.5,"dN","pSymA"
"20",0.6185,580959,"dN","pSymA"
"21",7.4701,581005.5,"dN","pSymA"
"22",0.6715,581273,"dN","pSymA"
"23",18.6134,581346.5,"dN","pSymA"
"24",0.5109,581592.5,"dN","pSymA"
"25",13.0873,581701.5,"dN","pSymA"
"26",7.7888,581781,"dN","pSymA"
"27",0.6963,581950.5,"dN","pSymA"
"28",18.7673,582223.5,"dN","pSymA"
"29",6.9401,582264,"dN","pSymA"
"30",0.6998,582313.5,"dN","pSymA"
"31",79.6618,582369,"dN","pSymA"
"32",0.2405,582483,"dN","pSymA"
"33",0.0068,284986.5,"dN","pSymA"
"34",0.0051,286552.5,"dN","pSymA"
"35",0.0039,289098,"dN","pSymA"
"36",0.0254,302707.5,"dN","pSymA"
"37",0.0063,402115.5,"dN","pSymA"
"38",0.0026,403167,"dN","pSymA"
"39",0.0091,404520,"dN","pSymA"
"40",0,405746.5,"dN","pSymA"
"41",0.0022,406478,"dN","pSymA"
"42",0,407669.5,"dN","pSymA"
"43",0.004,409076,"dN","pSymA"
"44",0.002,410412,"dN","pSymA"
"45",0.0064,411615,"dN","pSymA"
"46",0,412336.5,"dN","pSymA"
"47",0.022,303599.5,"dN","pSymA"
"48",0.001,413314.5,"dN","pSymA"
"49",0.0028,415314,"dN","pSymA"
"50",0.0123,416649.5,"dN","pSymA"
"51",0.0066,417584.5,"dN","pSymA"
"52",0.0064,418990.5,"dN","pSymA"
"53",0.0075,420083,"dN","pSymA"
"54",0.0045,421198,"dN","pSymA"
"55",0.0115,422071,"dN","pSymA"
"56",0.0042,422979,"dN","pSymA"
"57",0.0038,424170,"dN","pSymA"
"58",0.0485,307166.5,"dN","pSymA"
"59",0.0225,425176,"dN","pSymA"
"60",0.0057,426134.5,"dN","pSymA"
"61",0.0152,429563.5,"dN","pSymA"
"62",0.0072,430733.5,"dN","pSymA"
"63",0.0132,432081.5,"dN","pSymA"
"64",0.0029,433205,"dN","pSymA"
"65",0.0081,434148,"dN","pSymA"
"66",0.0051,435272,"dN","pSymA"
"67",0.0039,436564.5,"dN","pSymA"
"68",0.0026,437556.5,"dN","pSymA"
"69",0.0333,308212.5,"dN","pSymA"
"70",0.004,438453.5,"dN","pSymA"
"71",0.0175,439092,"dN","pSymA"
"72",0.0158,441904.5,"dN","pSymA"
"73",0.032,443607,"dN","pSymA"
"74",0.0214,445786.5,"dN","pSymA"
"75",0.0162,308869,"dN","pSymA"
"76",0.8415,309178.5,"dN","pSymA"
"77",1.9447,309201,"dN","pSymA"
"78",0.7919,309249,"dN","pSymA"
"79",0.01,312324.5,"dN","pSymA"
"80",0.0208,313409,"dN","pSymA"
"81",0.0195,314413,"dN","pSymA"
"82",0.034,316297.5,"dN","pSymA"
"83",0.0145,289928,"dN","pSymA"
"84",0.0179,317136,"dN","pSymA"
"85",0.0031,318104,"dN","pSymA"
"86",0.0413,319120,"dN","pSymA"
"87",0.0088,320002,"dN","pSymA"
"88",0.009,321160.5,"dN","pSymA"
"89",0.0184,322020.5,"dN","pSymA"
"90",0.1106,322440,"dN","pSymA"
"91",0.0578,322821,"dN","pSymA"
"92",0.0727,323594,"dN","pSymA"
"93",0.0174,324789,"dN","pSymA"
"94",0.006,325759,"dN","pSymA"
"95",0.0245,291046.5,"dN","pSymA"
"96",0.012,326432,"dN","pSymA"
"97",0.0801,326824,"dN","pSymA"
"98",0.0157,327224.5,"dN","pSymA"
"99",0.0109,328010.5,"dN","pSymA"
"100",0.0219,328917,"dN","pSymA"
"101",0.0348,329554,"dN","pSymA"
"102",0.01,330220,"dN","pSymA"
"103",0.0396,330891.5,"dN","pSymA"
"104",0.0221,331926.5,"dN","pSymA"
"105",0.0108,332921.5,"dN","pSymA"
"106",0.0027,333927.5,"dN","pSymA"
"107",0.0176,292181.5,"dN","pSymA"
"108",0.0069,335393.5,"dN","pSymA"
"109",0.003,337059,"dN","pSymA"
"110",0.0064,338410.5,"dN","pSymA"
"111",0.0072,339291.5,"dN","pSymA"
"112",0.0013,340159,"dN","pSymA"
"113",0.0041,341094,"dN","pSymA"
"114",0.005,344316,"dN","pSymA"
"115",0,345784.5,"dN","pSymA"
"116",0.0015,346974.5,"dN","pSymA"
"117",0.0233,293574,"dN","pSymA"
"118",0,348198.5,"dN","pSymA"
"119",0,348462.5,"dN","pSymA"
"120",0,349239.5,"dN","pSymA"
"121",0.0008,350328,"dN","pSymA"
"122",0,351351.5,"dN","pSymA"
"123",0,352267.5,"dN","pSymA"
"124",0.0042,352644,"dN","pSymA"
"125",0,353480.5,"dN","pSymA"
"126",0,354132,"dN","pSymA"
"127",0,354687.5,"dN","pSymA"
"128",0.0155,355179,"dN","pSymA"
"129",0.0293,295240,"dN","pSymA"
"130",0,356599,"dN","pSymA"
"131",0.0056,358787,"dN","pSymA"
"132",0.0273,361441,"dN","pSymA"
"133",0.0077,362552,"dN","pSymA"
"134",0.002,363218.5,"dN","pSymA"
"135",0.0074,364635.5,"dN","pSymA"
"136",0.012,366453,"dN","pSymA"
"137",0.0109,367935.5,"dN","pSymA"
"138",0.001,369305,"dN","pSymA"
"139",0.0215,300103.5,"dN","pSymA"
"140",0.0048,370253.5,"dN","pSymA"
"141",0.0012,371104,"dN","pSymA"
"142",0.002,372072,"dN","pSymA"
"143",0.0022,373439,"dN","pSymA"
"144",0,374191,"dN","pSymA"
"145",0.008,374623,"dN","pSymA"
"146",0.011,375237,"dN","pSymA"
"147",0.0214,375642,"dN","pSymA"
"148",0.0199,376237.5,"dN","pSymA"
"149",0.016,377265,"dN","pSymA"
"150",0.0014,378252,"dN","pSymA"
"151",0.0631,300931.5,"dN","pSymA"
"152",0.0087,379599.5,"dN","pSymA"
"153",0.0134,380144,"dN","pSymA"
"154",0.0132,381840,"dN","pSymA"
"155",0.0206,382333.5,"dN","pSymA"
"156",0.0066,383190,"dN","pSymA"
"157",0,383925.5,"dN","pSymA"
"158",0.0046,385062.5,"dN","pSymA"
"159",0.0027,386444.5,"dN","pSymA"
"160",0.0063,387568.5,"dN","pSymA"
"161",0.0166,388193.5,"dN","pSymA"
"162",0.0109,389380,"dN","pSymA"
"163",0.0084,389811,"dN","pSymA"
"164",0.0142,301708.5,"dN","pSymA"
"165",0.0028,390725,"dN","pSymA"
"166",0.0039,391667.5,"dN","pSymA"
"167",0.0027,392614.5,"dN","pSymA"
"168",0.0115,393812,"dN","pSymA"
"169",0,395115,"dN","pSymA"
"170",0.0021,396517.5,"dN","pSymA"
"171",0.0039,397505,"dN","pSymA"
"172",0.0056,399304,"dN","pSymA"
"173",0.0075,400413,"dN","pSymA"
"174",0.0051,401242,"dN","pSymA"
"175",0.0688,85394.5,"dN","pSymA"
"176",0.0169,82547,"dN","pSymA"
"177",0.0155,59879,"dN","pSymA"
"178",0.0251,57656.5,"dN","pSymA"
"179",0.0382,57332.5,"dN","pSymA"
"180",0.0201,55619.5,"dN","pSymA"
"181",0.0034,54047.5,"dN","pSymA"
"182",0.0131,53268,"dN","pSymA"
"183",0.0196,52015,"dN","pSymA"
"184",0.0238,50671,"dN","pSymA"
"185",0.0562,49928.5,"dN","pSymA"
"186",0.0197,48620,"dN","pSymA"
"187",0.0319,46732.5,"dN","pSymA"
"188",0.0175,30385.5,"dN","pSymA"
"189",0.0064,29934,"dN","pSymA"
"190",0,29817,"dN","pSymA"
"191",0.0058,77597,"dN","pSymA"
"192",0.0257,29355,"dN","pSymA"
"193",0.0431,28154.5,"dN","pSymA"
"194",0.0502,27640,"dN","pSymA"
"195",0.0164,26613.5,"dN","pSymA"
"196",0.0245,25818,"dN","pSymA"
"197",0.014,24242,"dN","pSymA"
"198",0.0217,22389.5,"dN","pSymA"
"199",0.0134,19972.5,"dN","pSymA"
"200",0.0092,19624.5,"dN","pSymA"
"201",0.0013,17744,"dN","pSymA"
"202",0.0282,16515,"dN","pSymA"
"203",0.007,76794,"dN","pSymA"
"204",0.016,15067,"dN","pSymA"
"205",0.0129,13783.5,"dN","pSymA"
"206",0.0013,12790,"dN","pSymA"
"207",0.0037,11650,"dN","pSymA"
"208",0.0064,10585.5,"dN","pSymA"
"209",0.0158,8394.5,"dN","pSymA"
"210",0.0094,6627.5,"dN","pSymA"
"211",0.0227,4813,"dN","pSymA"
"212",0.0305,4100,"dN","pSymA"
"213",0.3565,3282,"dN","pSymA"
"214",0.0342,2500.5,"dN","pSymA"
"215",0,1711.5,"dN","pSymA"
"216",0.0046,76040,"dN","pSymA"
"217",0.0538,1258,"dN","pSymA"
"218",0.0267,513,"dN","pSymA"
"219",0.0412,602.5,"dN","pSymA"
"220",0.0011,2934.5,"dN","pSymA"
"221",0.016,74966,"dN","pSymA"
"222",0.0141,73144,"dN","pSymA"
"223",0.0035,69707,"dN","pSymA"
"224",0.0064,67386,"dN","pSymA"
"225",0.0104,65990.5,"dN","pSymA"
"226",0,541695,"dN","pSymA"
"227",0,542094.5,"dN","pSymA"
"228",0.0114,544682.5,"dN","pSymA"
"229",0.0433,776137,"dN","pSymA"
"230",0.016,778886.5,"dN","pSymA"
"231",0.0177,792575.5,"dN","pSymA"
"232",0.0165,797360.5,"dN","pSymA"
"233",0.1221,798436.5,"dN","pSymA"
"234",0.0336,798695.5,"dN","pSymA"
"235",0.008,804472.5,"dN","pSymA"
"236",0.0108,805512,"dN","pSymA"
"237",0.0357,780785.5,"dN","pSymA"
"238",0.0137,782474.5,"dN","pSymA"
"239",0.0161,784919.5,"dN","pSymA"
"240",0.0159,786127.5,"dN","pSymA"
"241",0.0213,787036,"dN","pSymA"
"242",0.0246,788890,"dN","pSymA"
"243",0.0397,790082,"dN","pSymA"
"244",0.0419,790527.5,"dN","pSymA"
"245",0.0171,791282.5,"dN","pSymA"
"246",0.0853,640138,"dN","pSymA"
"247",0.1,657677.5,"dN","pSymA"
"248",0.0208,807482.5,"dN","pSymA"
"249",0.0237,808683.5,"dN","pSymA"
"250",0,808989.5,"dN","pSymA"
"251",0.7968,823499,"dN","pSymA"
"252",1.503,823542.5,"dN","pSymA"
"253",0.5695,823649,"dN","pSymA"
"254",22.5029,823320.5,"dN","pSymA"
"255",0.6736,823431.5,"dN","pSymA"
"256",0.6842,823463,"dN","pSymA"
"257",0.0262,810606.5,"dN","pSymA"
"258",0.055,811643.5,"dN","pSymA"
"259",0.0823,812000.5,"dN","pSymA"
"260",1.6,813196.5,"dN","pSymA"
"261",1.5755,813931.5,"dN","pSymA"
"262",0.505,813988.5,"dN","pSymA"
"263",0.5526,814132.5,"dN","pSymA"
"264",2.5094,814153.5,"dN","pSymA"
"265",1.0577,813261,"dN","pSymA"
"266",1.7651,813403.5,"dN","pSymA"
"267",23.0666,813502.5,"dN","pSymA"
"268",0.7238,813562.5,"dN","pSymA"
"269",2.8225,813628.5,"dN","pSymA"
"270",1.8914,813804,"dN","pSymA"
"271",0.7214,813862.5,"dN","pSymA"
"272",0.5724,813879,"dN","pSymA"
"273",0.8199,814231.5,"dN","pSymA"
"274",0.8181,814647,"dN","pSymA"
"275",0.3688,814669.5,"dN","pSymA"
"276",0.8331,814749,"dN","pSymA"
"277",3.491,814846.5,"dN","pSymA"
"278",1.696,814899,"dN","pSymA"
"279",21.2922,814942.5,"dN","pSymA"
"280",1.4859,814255.5,"dN","pSymA"
"281",0.6206,814306.5,"dN","pSymA"
"282",3.8001,814329,"dN","pSymA"
"283",0.6308,814354.5,"dN","pSymA"
"284",1.7421,814405.5,"dN","pSymA"
"285",1.2095,814489.5,"dN","pSymA"
"286",1.2303,814563,"dN","pSymA"
"287",0.609,814606.5,"dN","pSymA"
"288",4.3092,815075.5,"dN","pSymA"
"289",15.4539,815632,"dN","pSymA"
"290",6.2125,815653,"dN","pSymA"
"291",17.6287,815695,"dN","pSymA"
"292",0.8717,815800,"dN","pSymA"
"293",16.7438,815816.5,"dN","pSymA"
"294",1.0633,815828.5,"dN","pSymA"
"295",48.9493,815939.5,"dN","pSymA"
"296",17.8508,815168.5,"dN","pSymA"
"297",4.2674,815194,"dN","pSymA"
"298",0.5037,815267.5,"dN","pSymA"
"299",1.124,815333.5,"dN","pSymA"
"300",1.9147,815374,"dN","pSymA"
"301",2.4,815510.5,"dN","pSymA"
"302",17.9706,815584,"dN","pSymA"
"303",15.1766,816018,"dN","pSymA"
"304",10.4573,816574.5,"dN","pSymA"
"305",27.2954,816598.5,"dN","pSymA"
"306",18.4849,816744,"dN","pSymA"
"307",0.6162,816880.5,"dN","pSymA"
"308",5.9592,816108,"dN","pSymA"
"309",3.0703,816141,"dN","pSymA"
"310",12.4785,816169.5,"dN","pSymA"
"311",0.9434,816279,"dN","pSymA"
"312",0.7726,816361.5,"dN","pSymA"
"313",6.208,816442.5,"dN","pSymA"
"314",0.85,816507,"dN","pSymA"
"315",17.5526,816544.5,"dN","pSymA"
"316",0.0419,829986,"dN","pSymA"
"317",0.008,831266.5,"dN","pSymA"
"318",1.7652,833803.5,"dN","pSymA"
"319",1.1563,833833.5,"dN","pSymA"
"320",11.8142,833970,"dN","pSymA"
"321",0.6854,833997,"dN","pSymA"
"322",12.2778,834024,"dN","pSymA"
"323",0.3093,853358,"dN","pSymA"
"324",0,853398.5,"dN","pSymA"
"325",1.9787,854321,"dN","pSymA"
"326",7.4264,854564,"dN","pSymA"
"327",0.5474,854630,"dN","pSymA"
"328",2.1209,854880.5,"dN","pSymA"
"329",0.0002,855267.5,"dN","pSymA"
"330",0.2573,856190.5,"dN","pSymA"
"331",0.5655,856394.5,"dN","pSymA"
"332",0.0208,946031.5,"dN","pSymA"
"333",0.0031,562086.5,"dN","pSymA"
"334",0,561219,"dN","pSymA"
"335",0.0031,559964,"dN","pSymA"
"336",0.0014,558676.5,"dN","pSymA"
"337",0.0041,557751,"dN","pSymA"
"338",0.0016,556462,"dN","pSymA"
"339",0.0014,555180.5,"dN","pSymA"
"340",0,554291,"dN","pSymA"
"341",0,553215,"dN","pSymA"
"342",0.0041,551951.5,"dN","pSymA"
"343",0.0349,947221.5,"dN","pSymA"
"344",0.6717,948345,"dN","pSymA"
"345",0.1115,948367.5,"dN","pSymA"
"346",0.0099,550211,"dN","pSymA"
"347",0.0051,549207.5,"dN","pSymA"
"348",0.0042,548224,"dN","pSymA"
"349",0.0102,546964.5,"dN","pSymA"
"350",0.0167,546166,"dN","pSymA"
"351",0.0034,545099,"dN","pSymA"
"352",0.0014,543968,"dN","pSymA"
"353",0.0034,543124.5,"dN","pSymA"
"354",0.0045,542189.5,"dN","pSymA"
"355",0.121,948612.5,"dN","pSymA"
"356",0,948860,"dN","pSymA"
"357",0,948872,"dN","pSymA"
"358",0,541301,"dN","pSymA"
"359",0.0103,540483.5,"dN","pSymA"
"360",0.0048,539488.5,"dN","pSymA"
"361",0.0039,538268,"dN","pSymA"
"362",0.0016,536978.5,"dN","pSymA"
"363",0.0014,535542.5,"dN","pSymA"
"364",0.0036,533653,"dN","pSymA"
"365",0.0075,532210,"dN","pSymA"
"366",0.0212,530993,"dN","pSymA"
"367",0.0194,530336,"dN","pSymA"
"368",0.0121,949666,"dN","pSymA"
"369",0.0113,529030.5,"dN","pSymA"
"370",0.012,527671,"dN","pSymA"
"371",0.0058,526826.5,"dN","pSymA"
"372",0.0049,524853,"dN","pSymA"
"373",0.0021,523771.5,"dN","pSymA"
"374",0.0122,522554,"dN","pSymA"
"375",0.0014,521193.5,"dN","pSymA"
"376",0.0074,520268,"dN","pSymA"
"377",0.0033,519218,"dN","pSymA"
"378",0.0044,518232,"dN","pSymA"
"379",0.0141,951101.5,"dN","pSymA"
"380",0,951541,"dN","pSymA"
"381",0.0017,516853.5,"dN","pSymA"
"382",0.0013,515529.5,"dN","pSymA"
"383",0.0014,514555.5,"dN","pSymA"
"384",0,513955.5,"dN","pSymA"
"385",0.0041,513013,"dN","pSymA"
"386",0.0051,512200,"dN","pSymA"
"387",0.0086,511620,"dN","pSymA"
"388",0.018,510459,"dN","pSymA"
"389",0.0073,509178,"dN","pSymA"
"390",0.005,508088.5,"dN","pSymA"
"391",0,507199,"dN","pSymA"
"392",0,951628,"dN","pSymA"
"393",0.001,506320,"dN","pSymA"
"394",0,505425,"dN","pSymA"
"395",0,504904,"dN","pSymA"
"396",0,504470,"dN","pSymA"
"397",0.0045,503362.5,"dN","pSymA"
"398",0.0052,501902.5,"dN","pSymA"
"399",0.0089,500299,"dN","pSymA"
"400",0.0027,498406,"dN","pSymA"
"401",0,497539.5,"dN","pSymA"
"402",0.0084,952082.5,"dN","pSymA"
"403",0.0026,497135.5,"dN","pSymA"
"404",0.0021,496256.5,"dN","pSymA"
"405",0.0085,494171.5,"dN","pSymA"
"406",0.002,492031.5,"dN","pSymA"
"407",0.0184,490858.5,"dN","pSymA"
"408",0.0095,489875.5,"dN","pSymA"
"409",0.0049,488707.5,"dN","pSymA"
"410",0.0073,486834.5,"dN","pSymA"
"411",0.0062,485237,"dN","pSymA"
"412",0.0013,484167.5,"dN","pSymA"
"413",0.009,953271.5,"dN","pSymA"
"414",0.0037,483174.5,"dN","pSymA"
"415",0.0026,481930,"dN","pSymA"
"416",0,481023,"dN","pSymA"
"417",0.0063,480383.5,"dN","pSymA"
"418",0.0071,479330,"dN","pSymA"
"419",0,478454,"dN","pSymA"
"420",0.0106,478008.5,"dN","pSymA"
"421",0.0112,477314,"dN","pSymA"
"422",0.013,476150.5,"dN","pSymA"
"423",0.0132,475134,"dN","pSymA"
"424",0.0053,474137.5,"dN","pSymA"
"425",0.0114,954623.5,"dN","pSymA"
"426",0.009,472350.5,"dN","pSymA"
"427",0.006,469914.5,"dN","pSymA"
"428",0.0147,468951,"dN","pSymA"
"429",0.0053,468223.5,"dN","pSymA"
"430",0.0025,464154,"dN","pSymA"
"431",0,458716,"dN","pSymA"
"432",0.0009,457353.5,"dN","pSymA"
"433",0.0016,455691.5,"dN","pSymA"
"434",0.0015,444560.5,"dN","pSymA"
"435",0.011,955249.5,"dN","pSymA"
"436",0,441539.5,"dN","pSymA"
"437",0,439649.5,"dN","pSymA"
"438",0,436138.5,"dN","pSymA"
"439",0.0022,435330,"dN","pSymA"
"440",0.0019,433893,"dN","pSymA"
"441",0,432126,"dN","pSymA"
"442",0.0102,431120.5,"dN","pSymA"
"443",0.003,430174.5,"dN","pSymA"
"444",0.0061,429254.5,"dN","pSymA"
"445",0.0033,427990.5,"dN","pSymA"
"446",0.0109,426543.5,"dN","pSymA"
"447",0.0036,425785.5,"dN","pSymA"
"448",0.006,425034,"dN","pSymA"
"449",0.0092,422838,"dN","pSymA"
"450",0.0021,676924.5,"dN","pSymA"
"451",0.0027,675848,"dN","pSymA"
"452",0.0035,673630.5,"dN","pSymA"
"453",0.006,673075.5,"dN","pSymA"
"454",0.0069,671548,"dN","pSymA"
"455",0.063,670158,"dN","pSymA"
"456",0.0722,669791,"dN","pSymA"
"457",0.052,669442,"dN","pSymA"
"458",0.0129,640641.5,"dN","pSymA"
"459",3.1534,929140,"dN","pSymA"
"460",0.4738,929326,"dN","pSymA"
"461",6.2701,929587,"dN","pSymA"
"462",0.0103,639688,"dN","pSymA"
"463",0.0042,638268.5,"dN","pSymA"
"464",0.0147,637177,"dN","pSymA"
"465",0.0074,636155.5,"dN","pSymA"
"466",0.004,635390,"dN","pSymA"
"467",0.0484,634897,"dN","pSymA"
"468",0.0525,634269.5,"dN","pSymA"
"469",0.0305,633217,"dN","pSymA"
"470",0.0085,631682,"dN","pSymA"
"471",0.0154,630313,"dN","pSymA"
"472",0.0127,630004.5,"dN","pSymA"
"473",0,629804.5,"dN","pSymA"
"474",0.0167,629465.5,"dN","pSymA"
"475",0.0073,628381,"dN","pSymA"
"476",0,627287.5,"dN","pSymA"
"477",0.0079,626490,"dN","pSymA"
"478",0.0023,624778.5,"dN","pSymA"
"479",0.0115,622885.5,"dN","pSymA"
"480",0.0098,622053.5,"dN","pSymA"
"481",0.0092,621396,"dN","pSymA"
"482",0.0045,620365,"dN","pSymA"
"483",0,939488.5,"dN","pSymA"
"484",0.0044,619340.5,"dN","pSymA"
"485",0.0019,618010.5,"dN","pSymA"
"486",0.0029,616761.5,"dN","pSymA"
"487",0.0014,615830.5,"dN","pSymA"
"488",0.0035,614595,"dN","pSymA"
"489",0.0124,613502.5,"dN","pSymA"
"490",0.0118,612370,"dN","pSymA"
"491",0.0039,611511,"dN","pSymA"
"492",0.0046,610577.5,"dN","pSymA"
"493",0.0089,609500.5,"dN","pSymA"
"494",0.0039,941218,"dN","pSymA"
"495",0.0031,608317.5,"dN","pSymA"
"496",0.0385,607124,"dN","pSymA"
"497",0.0638,604901,"dN","pSymA"
"498",0.0075,604302,"dN","pSymA"
"499",0.01,603105,"dN","pSymA"
"500",0.0102,601858,"dN","pSymA"
"501",0.0068,600643,"dN","pSymA"
"502",0.0274,599046.5,"dN","pSymA"
"503",0,597693,"dN","pSymA"
"504",0.0028,596837.5,"dN","pSymA"
"505",0.0056,942931,"dN","pSymA"
"506",0.0013,595856,"dN","pSymA"
"507",0.0109,594885,"dN","pSymA"
"508",0.0015,593945.5,"dN","pSymA"
"509",0.0026,592666,"dN","pSymA"
"510",0.0041,591189.5,"dN","pSymA"
"511",0.0036,589568,"dN","pSymA"
"512",0.0021,588062.5,"dN","pSymA"
"513",0.0014,586642,"dN","pSymA"
"514",0.0045,585332.5,"dN","pSymA"
"515",0.0548,944078,"dN","pSymA"
"516",0.0093,584408.5,"dN","pSymA"
"517",0.0045,583346,"dN","pSymA"
"518",0,582632.5,"dN","pSymA"
