"","value","pos","class","bac"
"519",0.008,581628,"dN","pSymA"
"520",0.0035,580658.5,"dN","pSymA"
"521",0,579695,"dN","pSymA"
"522",0.0012,578459,"dN","pSymA"
"523",0.0012,577206.5,"dN","pSymA"
"524",0.0149,945507,"dN","pSymA"
"525",0,573690.5,"dN","pSymA"
"526",0.0048,571584,"dN","pSymA"
"527",0.0026,570035.5,"dN","pSymA"
"528",0.0026,568613.5,"dN","pSymA"
"529",0,567611.5,"dN","pSymA"
"530",0,566377.5,"dN","pSymA"
"531",0,565128.5,"dN","pSymA"
"532",0.0023,564015,"dN","pSymA"
"533",0.002,562873.5,"dN","pSymA"
"534",0.0092,420545,"dN","pSymA"
"535",0.0607,418392,"dN","pSymA"
"536",0,408192,"dN","pSymA"
"537",0.0186,403624.5,"dN","pSymA"
"538",0.0008,402201.5,"dN","pSymA"
"539",0.0057,400077.5,"dN","pSymA"
"540",0,398224,"dN","pSymA"
"541",0.0036,396732.5,"dN","pSymA"
"542",0,393967.5,"dN","pSymA"
"543",0,392633.5,"dN","pSymA"
"544",0,391845.5,"dN","pSymA"
"545",0.0054,417235.5,"dN","pSymA"
"546",0.0146,390936.5,"dN","pSymA"
"547",0,387994,"dN","pSymA"
"548",0.0057,385982.5,"dN","pSymA"
"549",0.0039,383702.5,"dN","pSymA"
"550",0,382036,"dN","pSymA"
"551",0.0014,380387,"dN","pSymA"
"552",0,377639,"dN","pSymA"
"553",0.0162,415992.5,"dN","pSymA"
"554",0,376728.5,"dN","pSymA"
"555",0.0023,375781.5,"dN","pSymA"
"556",0.0016,374930,"dN","pSymA"
"557",0.0058,373795.5,"dN","pSymA"
"558",0.0058,372378.5,"dN","pSymA"
"559",0.0044,371435.5,"dN","pSymA"
"560",0.0075,369193,"dN","pSymA"
"561",0.0015,368176.5,"dN","pSymA"
"562",0,365473,"dN","pSymA"
"563",0.0032,364515.5,"dN","pSymA"
"564",0.0117,414148.5,"dN","pSymA"
"565",0.0041,362539,"dN","pSymA"
"566",0.0014,361491.5,"dN","pSymA"
"567",0.0066,359650,"dN","pSymA"
"568",0.0063,358091.5,"dN","pSymA"
"569",0.0077,356399.5,"dN","pSymA"
"570",0.0099,354936,"dN","pSymA"
"571",0.0066,353955,"dN","pSymA"
"572",0.0113,352859.5,"dN","pSymA"
"573",0.005,351662,"dN","pSymA"
"574",0.0266,412792.5,"dN","pSymA"
"575",0.012,349787.5,"dN","pSymA"
"576",0.0089,348737.5,"dN","pSymA"
"577",0.0048,347552,"dN","pSymA"
"578",0.0081,346272.5,"dN","pSymA"
"579",0,345876.5,"dN","pSymA"
"580",0,344885,"dN","pSymA"
"581",0,344324.5,"dN","pSymA"
"582",0,340492,"dN","pSymA"
"583",0.0015,339700.5,"dN","pSymA"
"584",0.0041,338701.5,"dN","pSymA"
"585",0.0387,411352,"dN","pSymA"
"586",0,332850,"dN","pSymA"
"587",0.0042,329521.5,"dN","pSymA"
"588",0.0034,323518,"dN","pSymA"
"589",0.0026,321228,"dN","pSymA"
"590",0.0044,318969,"dN","pSymA"
"591",0,317819.5,"dN","pSymA"
"592",0.0019,317277,"dN","pSymA"
"593",0,316267.5,"dN","pSymA"
"594",0.0059,315142,"dN","pSymA"
"595",0.0077,314092,"dN","pSymA"
"596",0.0063,410371.5,"dN","pSymA"
"597",0.0013,409458,"dN","pSymA"
"598",0.0119,309763,"dN","pSymA"
"599",0.0153,308473,"dN","pSymA"
"600",0.0091,296777,"dN","pSymA"
"601",0.0054,294261,"dN","pSymA"
"602",0.0014,292880,"dN","pSymA"
"603",0.0029,291984,"dN","pSymA"
"604",0.0107,290725,"dN","pSymA"
"605",0,289552,"dN","pSymA"
"606",0.009,288415.5,"dN","pSymA"
"607",0.846,283974.5,"dN","pSymA"
"608",0.3996,283916,"dN","pSymA"
"609",1.5495,283880,"dN","pSymA"
"610",2.5088,283791.5,"dN","pSymA"
"611",1.0649,283481,"dN","pSymA"
"612",63.2739,283431.5,"dN","pSymA"
"613",1.1904,283404.5,"dN","pSymA"
"614",0.6306,283331,"dN","pSymA"
"615",2.332,283286,"dN","pSymA"
"616",22.3107,283242.5,"dN","pSymA"
"617",22.8497,283175,"dN","pSymA"
"618",1.7515,283142,"dN","pSymA"
"619",0.0003,283101.5,"dN","pSymA"
"620",28.8185,283029.5,"dN","pSymA"
"621",1.0047,282975.5,"dN","pSymA"
"622",1.2554,282929,"dN","pSymA"
"623",0.5654,284276,"dN","pSymA"
"624",1.9278,284148.5,"dN","pSymA"
"625",0.0012,307137,"dN","pSymA"
"626",0.0072,306101.5,"dN","pSymA"
"627",0.0034,305373.5,"dN","pSymA"
"628",0.0102,304132.5,"dN","pSymA"
"629",0.0121,302869.5,"dN","pSymA"
"630",0.0069,299956.5,"dN","pSymA"
"631",0.0093,298967,"dN","pSymA"
"632",0.0061,297898,"dN","pSymA"
"633",1434.6588,280759.5,"dN","pSymA"
"634",0.505,280474.5,"dN","pSymA"
"635",2.2674,280054.5,"dN","pSymA"
"636",38.5964,279403.5,"dN","pSymA"
"637",1.1024,279348,"dN","pSymA"
"638",1.4089,279312,"dN","pSymA"
"639",1.1548,279250.5,"dN","pSymA"
"640",1.2472,279198,"dN","pSymA"
"641",16.9864,279174,"dN","pSymA"
"642",18.5076,279084,"dN","pSymA"
"643",9.7145,278862,"dN","pSymA"
"644",5.199,278820,"dN","pSymA"
"645",1.6467,278739,"dN","pSymA"
"646",35.6658,280033.5,"dN","pSymA"
"647",1.135,278665.5,"dN","pSymA"
"648",6.8545,278598,"dN","pSymA"
"649",1.5977,278470.5,"dN","pSymA"
"650",4.0591,278439,"dN","pSymA"
"651",1.2231,278340,"dN","pSymA"
"652",6.3769,278274,"dN","pSymA"
"653",2.8383,278050.5,"dN","pSymA"
"654",26.3146,278004,"dN","pSymA"
"655",1.4958,277951.5,"dN","pSymA"
"656",31.6307,277818,"dN","pSymA"
"657",46.6251,280006.5,"dN","pSymA"
"658",3.939,277528.5,"dN","pSymA"
"659",47.9362,277428,"dN","pSymA"
"660",35.9347,277092,"dN","pSymA"
"661",0.4068,277071,"dN","pSymA"
"662",33.162,277021.5,"dN","pSymA"
"663",44.9996,276966,"dN","pSymA"
"664",38.2835,279945,"dN","pSymA"
"665",1.156,279879,"dN","pSymA"
"666",2.3431,279609,"dN","pSymA"
"667",8.3827,279568.5,"dN","pSymA"
"668",1.0334,279520.5,"dN","pSymA"
"669",47.6789,279499.5,"dN","pSymA"
"670",45.349,276937,"dN","pSymA"
"671",9.591,276916,"dN","pSymA"
"672",34.1019,276655,"dN","pSymA"
"673",0,274862,"dN","pSymA"
"674",0.0175,274671.5,"dN","pSymA"
"675",0.0084,261387.5,"dN","pSymA"
"676",0.0116,259682,"dN","pSymA"
"677",0.0108,257584.5,"dN","pSymA"
"678",0,257404,"dN","pSymA"
"679",0,257291.5,"dN","pSymA"
"680",0.0118,256290,"dN","pSymA"
"681",0.0233,254649.5,"dN","pSymA"
"682",0.007,253475,"dN","pSymA"
"683",0.0158,252134.5,"dN","pSymA"
"684",0.0125,250103,"dN","pSymA"
"685",0.0194,249162,"dN","pSymA"
"686",0.0072,273668.5,"dN","pSymA"
"687",0.0128,246061.5,"dN","pSymA"
"688",0.0172,245488.5,"dN","pSymA"
"689",0.0037,243828,"dN","pSymA"
"690",0.0128,238219,"dN","pSymA"
"691",0.0209,237238,"dN","pSymA"
"692",0.0093,235875,"dN","pSymA"
"693",0.0114,234929.5,"dN","pSymA"
"694",0.0466,232850.5,"dN","pSymA"
"695",0.0112,272899.5,"dN","pSymA"
"696",0.0167,272424,"dN","pSymA"
"697",0.009,269495,"dN","pSymA"
"698",0.0056,268698.5,"dN","pSymA"
"699",0.0243,265769,"dN","pSymA"
"700",0.0358,264007,"dN","pSymA"
"701",0.0099,262599.5,"dN","pSymA"
"702",0.0094,751895.5,"dN","pSymA"
"703",0,753090.5,"dN","pSymA"
"704",0.0214,764571,"dN","pSymA"
"705",0.0135,765592,"dN","pSymA"
"706",0.0022,767739,"dN","pSymA"
"707",0.0111,768718.5,"dN","pSymA"
"708",0.0036,770578.5,"dN","pSymA"
"709",0.0014,772732.5,"dN","pSymA"
"710",0.0042,774255,"dN","pSymA"
"711",0.0046,753828.5,"dN","pSymA"
"712",0.0052,755302.5,"dN","pSymA"
"713",0.0158,756531,"dN","pSymA"
"714",0.0046,757926.5,"dN","pSymA"
"715",0.0035,760855,"dN","pSymA"
"716",0.0363,761756.5,"dN","pSymA"
"717",0.041,762968,"dN","pSymA"
"718",0.0235,763946.5,"dN","pSymA"
"719",0,727009,"dN","pSymA"
"720",0,727397,"dN","pSymA"
"721",0.0027,740231.5,"dN","pSymA"
"722",0.006,741619.5,"dN","pSymA"
"723",0.0045,742332,"dN","pSymA"
"724",0.0202,743226,"dN","pSymA"
"725",0,745652.5,"dN","pSymA"
"726",0.008,746543.5,"dN","pSymA"
"727",0.0029,750227,"dN","pSymA"
"728",0.0055,728261,"dN","pSymA"
"729",0.0413,730026.5,"dN","pSymA"
"730",0.0098,731207,"dN","pSymA"
"731",0.0021,732021.5,"dN","pSymA"
"732",0.0052,733217.5,"dN","pSymA"
"733",0,733817,"dN","pSymA"
"734",0.0032,734241.5,"dN","pSymA"
"735",0,737321.5,"dN","pSymA"
"736",0.0058,738619,"dN","pSymA"
"737",0.0923,695723.5,"dN","pSymA"
"738",0.4028,695893,"dN","pSymA"
"739",0.0745,696426.5,"dN","pSymA"
"740",0.0138,714219,"dN","pSymA"
"741",0.0186,714900,"dN","pSymA"
"742",0.013,715836.5,"dN","pSymA"
"743",0.0037,716824,"dN","pSymA"
"744",0.0018,718078.5,"dN","pSymA"
"745",0.0043,718979,"dN","pSymA"
"746",0.0078,719685,"dN","pSymA"
"747",0.0062,720720.5,"dN","pSymA"
"748",0.0053,721557,"dN","pSymA"
"749",0.0025,722499.5,"dN","pSymA"
"750",0.0322,698318.5,"dN","pSymA"
"751",0.0079,723854,"dN","pSymA"
"752",0.0249,725177.5,"dN","pSymA"
"753",0.0227,725830.5,"dN","pSymA"
"754",0.0163,726150,"dN","pSymA"
"755",0.0345,699502.5,"dN","pSymA"
"756",0.1037,699956,"dN","pSymA"
"757",0.0418,700467.5,"dN","pSymA"
"758",0.0127,701939.5,"dN","pSymA"
"759",0.0072,703330,"dN","pSymA"
"760",0.0188,704870.5,"dN","pSymA"
"761",0.006,713107.5,"dN","pSymA"
"762",0.034,693036,"dN","pSymA"
"763",26.5882,688047.5,"dN","pSymA"
"764",0.8544,688679,"dN","pSymA"
"765",0.8012,688728.5,"dN","pSymA"
"766",0.8173,688178,"dN","pSymA"
"767",0.2562,688203.5,"dN","pSymA"
"768",1.0892,688259,"dN","pSymA"
"769",7.614,688350.5,"dN","pSymA"
"770",1.9082,688389.5,"dN","pSymA"
"771",19.487,688500.5,"dN","pSymA"
"772",10.4373,688544,"dN","pSymA"
"773",1.7937,688581.5,"dN","pSymA"
"774",1.379,689119.5,"dN","pSymA"
"775",1.8504,689145,"dN","pSymA"
"776",1.6977,690326.5,"dN","pSymA"
"777",1.3995,690494.5,"dN","pSymA"
"778",0.9013,690517,"dN","pSymA"
"779",2.9652,690602.5,"dN","pSymA"
"780",1.4806,690131.5,"dN","pSymA"
"781",21.0754,690149.5,"dN","pSymA"
"782",1.3421,690200.5,"dN","pSymA"
"783",2.9069,678589.5,"dN","pSymA"
"784",1.3112,678609,"dN","pSymA"
"785",23.1842,678658.5,"dN","pSymA"
"786",5.71,678688.5,"dN","pSymA"
"787",0.0007,683180.5,"dN","pSymA"
"788",0.0087,684223,"dN","pSymA"
"789",0.0361,588040.5,"dN","pSymA"
"790",0.0125,588803.5,"dN","pSymA"
"791",0.0066,479293,"dN","pSymA"
"792",0.0015,455811.5,"dN","pSymA"
"793",0,456861.5,"dN","pSymA"
"794",0.0085,464971.5,"dN","pSymA"
"795",0,466390,"dN","pSymA"
"796",0.0125,466612.5,"dN","pSymA"
"797",0.0019,467275.5,"dN","pSymA"
"798",0.0036,468552.5,"dN","pSymA"
"799",0.0024,469315,"dN","pSymA"
"800",0.0077,470472,"dN","pSymA"
"801",0.0047,473601,"dN","pSymA"
"802",0.0016,474609,"dN","pSymA"
"803",0,475440,"dN","pSymA"
"804",0,476731.5,"dN","pSymA"
"805",0,477011,"dN","pSymA"
"806",0.0024,458925.5,"dN","pSymA"
"807",0,462088,"dN","pSymA"
"808",0.0054,462812.5,"dN","pSymA"
"809",0.0103,463519,"dN","pSymA"
"810",19.6869,446749.5,"dS","pSymA"
"811",0,446763,"dS","pSymA"
"812",2.6581,446787,"dS","pSymA"
"813",0.0073,447504,"dS","pSymA"
"814",0.0054,448620.5,"dS","pSymA"
"815",0.016,449537.5,"dS","pSymA"
"816",0.0215,450252,"dS","pSymA"
"817",0.1925,450583.5,"dS","pSymA"
"818",0.2207,451474.5,"dS","pSymA"
"819",1.9954,452241,"dS","pSymA"
"820",0.2036,452822,"dS","pSymA"
"821",0.2835,454174,"dS","pSymA"
"822",0.0293,519908,"dS","pSymA"
"823",0.0983,522488.5,"dS","pSymA"
"824",0.0437,524461,"dS","pSymA"
"825",1.6382,580072.5,"dS","pSymA"
"826",2.3693,580606.5,"dS","pSymA"
"827",1.1655,580738.5,"dS","pSymA"
"828",0.1759,580876.5,"dS","pSymA"
"829",531.6997,580959,"dS","pSymA"
"830",1.0986,581005.5,"dS","pSymA"
"831",0.0007,581273,"dS","pSymA"
"832",0.0186,581346.5,"dS","pSymA"
"833",0.4064,581592.5,"dS","pSymA"
"834",0.4927,581701.5,"dS","pSymA"
"835",27.2773,581781,"dS","pSymA"
"836",2.9549,581950.5,"dS","pSymA"
"837",3.3927,582223.5,"dS","pSymA"
"838",118.693,582264,"dS","pSymA"
"839",0.2603,582313.5,"dS","pSymA"
"840",14.3446,582369,"dS","pSymA"
"841",1.4579,582483,"dS","pSymA"
"842",0.0267,284986.5,"dS","pSymA"
"843",0.1163,286552.5,"dS","pSymA"
"844",0.1419,289098,"dS","pSymA"
"845",0.1478,302707.5,"dS","pSymA"
"846",0.1388,402115.5,"dS","pSymA"
"847",0.0793,403167,"dS","pSymA"
"848",0.0519,404520,"dS","pSymA"
"849",0.0001,405746.5,"dS","pSymA"
"850",0.0064,406478,"dS","pSymA"
"851",0,407669.5,"dS","pSymA"
"852",0.0227,409076,"dS","pSymA"
"853",0.0166,410412,"dS","pSymA"
"854",0.0098,411615,"dS","pSymA"
"855",0.0324,412336.5,"dS","pSymA"
"856",0.2171,303599.5,"dS","pSymA"
"857",0.0288,413314.5,"dS","pSymA"
"858",0.0186,415314,"dS","pSymA"
"859",0.0538,416649.5,"dS","pSymA"
"860",0.0192,417584.5,"dS","pSymA"
"861",0.1012,418990.5,"dS","pSymA"
"862",0.042,420083,"dS","pSymA"
"863",0.1217,421198,"dS","pSymA"
"864",0.2506,422071,"dS","pSymA"
"865",0.1973,422979,"dS","pSymA"
"866",0.0725,424170,"dS","pSymA"
"867",0.2451,307166.5,"dS","pSymA"
"868",0.1222,425176,"dS","pSymA"
"869",0.0442,426134.5,"dS","pSymA"
"870",0.0807,429563.5,"dS","pSymA"
"871",0.0359,430733.5,"dS","pSymA"
"872",0.0946,432081.5,"dS","pSymA"
"873",0.0268,433205,"dS","pSymA"
"874",0.0456,434148,"dS","pSymA"
"875",0.0386,435272,"dS","pSymA"
"876",0.1592,436564.5,"dS","pSymA"
"877",0.0416,437556.5,"dS","pSymA"
"878",0.3237,308212.5,"dS","pSymA"
"879",0.1693,438453.5,"dS","pSymA"
"880",0.0892,439092,"dS","pSymA"
"881",0.1128,441904.5,"dS","pSymA"
"882",0.0642,443607,"dS","pSymA"
"883",0.2169,445786.5,"dS","pSymA"
"884",0.1801,308869,"dS","pSymA"
"885",0.2344,309178.5,"dS","pSymA"
"886",32.6535,309201,"dS","pSymA"
"887",0.0008,309249,"dS","pSymA"
"888",0.2096,312324.5,"dS","pSymA"
"889",0.1833,313409,"dS","pSymA"
"890",0.2011,314413,"dS","pSymA"
"891",0.3264,316297.5,"dS","pSymA"
"892",0.1396,289928,"dS","pSymA"
"893",0.1372,317136,"dS","pSymA"
"894",0.3213,318104,"dS","pSymA"
"895",0.3298,319120,"dS","pSymA"
"896",0.1307,320002,"dS","pSymA"
"897",0.3676,321160.5,"dS","pSymA"
"898",0.5504,322020.5,"dS","pSymA"
"899",0.3134,322440,"dS","pSymA"
"900",0.6466,322821,"dS","pSymA"
"901",0.3279,323594,"dS","pSymA"
"902",0.1875,324789,"dS","pSymA"
"903",0.0952,325759,"dS","pSymA"
"904",0.1545,291046.5,"dS","pSymA"
"905",0.2101,326432,"dS","pSymA"
"906",0.1623,326824,"dS","pSymA"
"907",0.1364,327224.5,"dS","pSymA"
"908",0.2062,328010.5,"dS","pSymA"
"909",0.2074,328917,"dS","pSymA"
"910",0.244,329554,"dS","pSymA"
"911",0.105,330220,"dS","pSymA"
"912",0.1068,330891.5,"dS","pSymA"
"913",0.1151,331926.5,"dS","pSymA"
"914",0.0906,332921.5,"dS","pSymA"
"915",0.0465,333927.5,"dS","pSymA"
"916",0.1235,292181.5,"dS","pSymA"
"917",0.0743,335393.5,"dS","pSymA"
"918",0.1891,337059,"dS","pSymA"
"919",0.1643,338410.5,"dS","pSymA"
"920",0.4344,339291.5,"dS","pSymA"
"921",0.0413,340159,"dS","pSymA"
"922",0.0142,341094,"dS","pSymA"
"923",0.0087,344316,"dS","pSymA"
"924",0,345784.5,"dS","pSymA"
"925",0.013,346974.5,"dS","pSymA"
"926",0.1227,293574,"dS","pSymA"
"927",0.0001,348198.5,"dS","pSymA"
"928",0.0001,348462.5,"dS","pSymA"
"929",0,349239.5,"dS","pSymA"
"930",0.0088,350328,"dS","pSymA"
"931",0.0001,351351.5,"dS","pSymA"
"932",0,352267.5,"dS","pSymA"
"933",0.0146,352644,"dS","pSymA"
"934",0.0001,353480.5,"dS","pSymA"
"935",0.0243,354132,"dS","pSymA"
"936",0.0117,354687.5,"dS","pSymA"
"937",0.0209,355179,"dS","pSymA"
"938",0.0743,295240,"dS","pSymA"
"939",0.0079,356599,"dS","pSymA"
"940",0.02,358787,"dS","pSymA"
"941",0.1365,361441,"dS","pSymA"
"942",0.0072,362552,"dS","pSymA"
"943",0.004,363218.5,"dS","pSymA"
"944",0.0062,364635.5,"dS","pSymA"
"945",0.0483,366453,"dS","pSymA"
"946",0.0713,367935.5,"dS","pSymA"
"947",0.0321,369305,"dS","pSymA"
"948",0.1028,300103.5,"dS","pSymA"
"949",0.0366,370253.5,"dS","pSymA"
"950",0.0223,371104,"dS","pSymA"
"951",0.0282,372072,"dS","pSymA"
"952",0.0862,373439,"dS","pSymA"
"953",0.0339,374191,"dS","pSymA"
"954",0.0066,374623,"dS","pSymA"
"955",0.0409,375237,"dS","pSymA"
"956",0.0338,375642,"dS","pSymA"
"957",0.0368,376237.5,"dS","pSymA"
"958",0.0459,377265,"dS","pSymA"
"959",0.1015,378252,"dS","pSymA"
"960",0.1849,300931.5,"dS","pSymA"
"961",0.1054,379599.5,"dS","pSymA"
"962",0.1757,380144,"dS","pSymA"
"963",0.0245,381840,"dS","pSymA"
"964",0.0125,382333.5,"dS","pSymA"
"965",0.02,383190,"dS","pSymA"
"966",0,383925.5,"dS","pSymA"
"967",0.0269,385062.5,"dS","pSymA"
"968",0.0212,386444.5,"dS","pSymA"
"969",0.1134,387568.5,"dS","pSymA"
"970",0.0417,388193.5,"dS","pSymA"
"971",0.069,389380,"dS","pSymA"
"972",0.1026,389811,"dS","pSymA"
"973",0.1678,301708.5,"dS","pSymA"
"974",0.0344,390725,"dS","pSymA"
"975",0.078,391667.5,"dS","pSymA"
"976",0.0707,392614.5,"dS","pSymA"
"977",0.0576,393812,"dS","pSymA"
"978",0.0372,395115,"dS","pSymA"
"979",0.0235,396517.5,"dS","pSymA"
"980",0.0264,397505,"dS","pSymA"
"981",0.0121,399304,"dS","pSymA"
"982",0.0481,400413,"dS","pSymA"
"983",0.0081,401242,"dS","pSymA"
"984",0.5831,85394.5,"dS","pSymA"
"985",0.0818,82547,"dS","pSymA"
"986",0.0852,59879,"dS","pSymA"
"987",0.0887,57656.5,"dS","pSymA"
"988",0.0995,57332.5,"dS","pSymA"
"989",0.191,55619.5,"dS","pSymA"
"990",0.1587,54047.5,"dS","pSymA"
"991",0.3199,53268,"dS","pSymA"
"992",0.153,52015,"dS","pSymA"
"993",0.1862,50671,"dS","pSymA"
"994",0.2411,49928.5,"dS","pSymA"
"995",0.3009,48620,"dS","pSymA"
"996",0.2835,46732.5,"dS","pSymA"
"997",0.2359,30385.5,"dS","pSymA"
"998",0.1422,29934,"dS","pSymA"
"999",0,29817,"dS","pSymA"
"1000",0.0527,77597,"dS","pSymA"
"1001",0.2113,29355,"dS","pSymA"
"1002",0.123,28154.5,"dS","pSymA"
"1003",0.1454,27640,"dS","pSymA"
"1004",0.2078,26613.5,"dS","pSymA"
"1005",0.3146,25818,"dS","pSymA"
"1006",0.2527,24242,"dS","pSymA"
"1007",0.0809,22389.5,"dS","pSymA"
"1008",0.2958,19972.5,"dS","pSymA"
"1009",0.203,19624.5,"dS","pSymA"
"1010",0.1635,17744,"dS","pSymA"
"1011",0.1517,16515,"dS","pSymA"
"1012",0.0207,76794,"dS","pSymA"
"1013",0.143,15067,"dS","pSymA"
"1014",0.1374,13783.5,"dS","pSymA"
"1015",0.0514,12790,"dS","pSymA"
"1016",0.0833,11650,"dS","pSymA"
"1017",0.0122,10585.5,"dS","pSymA"
"1018",0.0873,8394.5,"dS","pSymA"
"1019",0.1643,6627.5,"dS","pSymA"
"1020",0.1186,4813,"dS","pSymA"
"1021",0.2022,4100,"dS","pSymA"
"1022",0.0004,3282,"dS","pSymA"
"1023",0.107,2500.5,"dS","pSymA"
"1024",0.3787,1711.5,"dS","pSymA"
"1025",0.0173,76040,"dS","pSymA"
"1026",0.1261,1258,"dS","pSymA"
"1027",0.2317,513,"dS","pSymA"
"1028",0.1619,602.5,"dS","pSymA"
"1029",0.1264,2934.5,"dS","pSymA"
"1030",0.1002,74966,"dS","pSymA"
"1031",0.0626,73144,"dS","pSymA"
