"","value","pos","class","bac"
"1032",0.0359,69707,"dS","pSymA"
"1033",0.0235,67386,"dS","pSymA"
"1034",0.086,65990.5,"dS","pSymA"
"1035",0.0095,541695,"dS","pSymA"
"1036",0,542094.5,"dS","pSymA"
"1037",0.0925,544682.5,"dS","pSymA"
"1038",0.5673,776137,"dS","pSymA"
"1039",0.066,778886.5,"dS","pSymA"
"1040",0.0943,792575.5,"dS","pSymA"
"1041",0.1057,797360.5,"dS","pSymA"
"1042",0.0715,798436.5,"dS","pSymA"
"1043",0.1107,798695.5,"dS","pSymA"
"1044",0.1276,804472.5,"dS","pSymA"
"1045",0.0321,805512,"dS","pSymA"
"1046",0.0716,780785.5,"dS","pSymA"
"1047",0.0487,782474.5,"dS","pSymA"
"1048",0.1102,784919.5,"dS","pSymA"
"1049",0.0509,786127.5,"dS","pSymA"
"1050",0.1539,787036,"dS","pSymA"
"1051",0.0997,788890,"dS","pSymA"
"1052",0.0506,790082,"dS","pSymA"
"1053",0.1058,790527.5,"dS","pSymA"
"1054",0.104,791282.5,"dS","pSymA"
"1055",1.596,640138,"dS","pSymA"
"1056",1.3117,657677.5,"dS","pSymA"
"1057",0.0874,807482.5,"dS","pSymA"
"1058",0.1435,808683.5,"dS","pSymA"
"1059",0.1377,808989.5,"dS","pSymA"
"1060",6.46,823499,"dS","pSymA"
"1061",0.8486,823542.5,"dS","pSymA"
"1062",0.0006,823649,"dS","pSymA"
"1063",3.4261,823320.5,"dS","pSymA"
"1064",74.1264,823431.5,"dS","pSymA"
"1065",1.1038,823463,"dS","pSymA"
"1066",0.5625,810606.5,"dS","pSymA"
"1067",0.1424,811643.5,"dS","pSymA"
"1068",0.1398,812000.5,"dS","pSymA"
"1069",6.3185,813196.5,"dS","pSymA"
"1070",7.796,813931.5,"dS","pSymA"
"1071",0.9196,813988.5,"dS","pSymA"
"1072",77.8003,814132.5,"dS","pSymA"
"1073",11.4951,814153.5,"dS","pSymA"
"1074",0.8791,813261,"dS","pSymA"
"1075",44.3815,813403.5,"dS","pSymA"
"1076",4.2601,813502.5,"dS","pSymA"
"1077",2.3659,813562.5,"dS","pSymA"
"1078",12.0077,813628.5,"dS","pSymA"
"1079",28.7033,813804,"dS","pSymA"
"1080",170.044,813862.5,"dS","pSymA"
"1081",2.6727,813879,"dS","pSymA"
"1082",54.6905,814231.5,"dS","pSymA"
"1083",1.766,814647,"dS","pSymA"
"1084",10.8263,814669.5,"dS","pSymA"
"1085",2.9316,814749,"dS","pSymA"
"1086",40.9263,814846.5,"dS","pSymA"
"1087",40.1745,814899,"dS","pSymA"
"1088",0.4533,814942.5,"dS","pSymA"
"1089",48.584,814255.5,"dS","pSymA"
"1090",105.8453,814306.5,"dS","pSymA"
"1091",49.2401,814329,"dS","pSymA"
"1092",120.3571,814354.5,"dS","pSymA"
"1093",2.9221,814405.5,"dS","pSymA"
"1094",47.2929,814489.5,"dS","pSymA"
"1095",35.3272,814563,"dS","pSymA"
"1096",67.3695,814606.5,"dS","pSymA"
"1097",68.0127,815075.5,"dS","pSymA"
"1098",20.1818,815632,"dS","pSymA"
"1099",191.3176,815653,"dS","pSymA"
"1100",9.2284,815695,"dS","pSymA"
"1101",7.4873,815800,"dS","pSymA"
"1102",0.0168,815816.5,"dS","pSymA"
"1103",244.601,815828.5,"dS","pSymA"
"1104",1.2222,815939.5,"dS","pSymA"
"1105",5.4772,815168.5,"dS","pSymA"
"1106",62.5061,815194,"dS","pSymA"
"1107",56.4936,815267.5,"dS","pSymA"
"1108",9.1004,815333.5,"dS","pSymA"
"1109",73.827,815374,"dS","pSymA"
"1110",112.8016,815510.5,"dS","pSymA"
"1111",11.7497,815584,"dS","pSymA"
"1112",0.3296,816018,"dS","pSymA"
"1113",31.2179,816574.5,"dS","pSymA"
"1114",0.2825,816598.5,"dS","pSymA"
"1115",11.2763,816744,"dS","pSymA"
"1116",17.1576,816880.5,"dS","pSymA"
"1117",48.0522,816108,"dS","pSymA"
"1118",1.0501,816141,"dS","pSymA"
"1119",36.9467,816169.5,"dS","pSymA"
"1120",0.5878,816279,"dS","pSymA"
"1121",68.7329,816361.5,"dS","pSymA"
"1122",21.745,816442.5,"dS","pSymA"
"1123",65.1989,816507,"dS","pSymA"
"1124",11.9861,816544.5,"dS","pSymA"
"1125",0.0328,829986,"dS","pSymA"
"1126",0.0753,831266.5,"dS","pSymA"
"1127",0.0018,833803.5,"dS","pSymA"
"1128",0.7279,833833.5,"dS","pSymA"
"1129",29.6274,833970,"dS","pSymA"
"1130",2.898,833997,"dS","pSymA"
"1131",27.0834,834024,"dS","pSymA"
"1132",0.0003,853358,"dS","pSymA"
"1133",0,853398.5,"dS","pSymA"
"1134",0.002,854321,"dS","pSymA"
"1135",58.6575,854564,"dS","pSymA"
"1136",1.6305,854630,"dS","pSymA"
"1137",9.1853,854880.5,"dS","pSymA"
"1138",2.2149,855267.5,"dS","pSymA"
"1139",0.0003,856190.5,"dS","pSymA"
"1140",57.3729,856394.5,"dS","pSymA"
"1141",0.1161,946031.5,"dS","pSymA"
"1142",0.0124,562086.5,"dS","pSymA"
"1143",0,561219,"dS","pSymA"
"1144",0.0261,559964,"dS","pSymA"
"1145",0.0308,558676.5,"dS","pSymA"
"1146",0.0586,557751,"dS","pSymA"
"1147",0.0039,556462,"dS","pSymA"
"1148",0.0171,555180.5,"dS","pSymA"
"1149",0.0064,554291,"dS","pSymA"
"1150",0.0225,553215,"dS","pSymA"
"1151",0.0427,551951.5,"dS","pSymA"
"1152",0.1639,947221.5,"dS","pSymA"
"1153",0.2496,948345,"dS","pSymA"
"1154",112.538,948367.5,"dS","pSymA"
"1155",0.0537,550211,"dS","pSymA"
"1156",0.0402,549207.5,"dS","pSymA"
"1157",0.0298,548224,"dS","pSymA"
"1158",0.0116,546964.5,"dS","pSymA"
"1159",0.0278,546166,"dS","pSymA"
"1160",0.0169,545099,"dS","pSymA"
"1161",0.019,543968,"dS","pSymA"
"1162",0.0308,543124.5,"dS","pSymA"
"1163",0.029,542189.5,"dS","pSymA"
"1164",0.5137,948612.5,"dS","pSymA"
"1165",0,948860,"dS","pSymA"
"1166",0,948872,"dS","pSymA"
"1167",0.0345,541301,"dS","pSymA"
"1168",0.0168,540483.5,"dS","pSymA"
"1169",0.0373,539488.5,"dS","pSymA"
"1170",0.0217,538268,"dS","pSymA"
"1171",0.0262,536978.5,"dS","pSymA"
"1172",0.0415,535542.5,"dS","pSymA"
"1173",0.0399,533653,"dS","pSymA"
"1174",0.0293,532210,"dS","pSymA"
"1175",0.0179,530993,"dS","pSymA"
"1176",0.031,530336,"dS","pSymA"
"1177",0.1455,949666,"dS","pSymA"
"1178",0.0807,529030.5,"dS","pSymA"
"1179",0.0593,527671,"dS","pSymA"
"1180",0.0808,526826.5,"dS","pSymA"
"1181",0.0427,524853,"dS","pSymA"
"1182",0.0064,523771.5,"dS","pSymA"
"1183",0.0811,522554,"dS","pSymA"
"1184",0.0428,521193.5,"dS","pSymA"
"1185",0.0339,520268,"dS","pSymA"
"1186",0.0272,519218,"dS","pSymA"
"1187",0.0226,518232,"dS","pSymA"
"1188",0.181,951101.5,"dS","pSymA"
"1189",0.0004,951541,"dS","pSymA"
"1190",0.0364,516853.5,"dS","pSymA"
"1191",0.0308,515529.5,"dS","pSymA"
"1192",0.0274,514555.5,"dS","pSymA"
"1193",0.0828,513955.5,"dS","pSymA"
"1194",0.0546,513013,"dS","pSymA"
"1195",0.0808,512200,"dS","pSymA"
"1196",0.0842,511620,"dS","pSymA"
"1197",0.0507,510459,"dS","pSymA"
"1198",0.2318,509178,"dS","pSymA"
"1199",0.0438,508088.5,"dS","pSymA"
"1200",0.021,507199,"dS","pSymA"
"1201",0.1014,951628,"dS","pSymA"
"1202",0.0349,506320,"dS","pSymA"
"1203",0.0398,505425,"dS","pSymA"
"1204",0.0797,504904,"dS","pSymA"
"1205",0.0241,504470,"dS","pSymA"
"1206",0.0595,503362.5,"dS","pSymA"
"1207",0.047,501902.5,"dS","pSymA"
"1208",0.048,500299,"dS","pSymA"
"1209",0.0476,498406,"dS","pSymA"
"1210",0.0678,497539.5,"dS","pSymA"
"1211",0.1451,952082.5,"dS","pSymA"
"1212",0.0725,497135.5,"dS","pSymA"
"1213",0.0379,496256.5,"dS","pSymA"
"1214",0.0799,494171.5,"dS","pSymA"
"1215",0.0307,492031.5,"dS","pSymA"
"1216",0.0309,490858.5,"dS","pSymA"
"1217",0.0435,489875.5,"dS","pSymA"
"1218",0.0164,488707.5,"dS","pSymA"
"1219",0.0211,486834.5,"dS","pSymA"
"1220",0.0339,485237,"dS","pSymA"
"1221",0.0102,484167.5,"dS","pSymA"
"1222",0.1732,953271.5,"dS","pSymA"
"1223",0.0386,483174.5,"dS","pSymA"
"1224",0.0341,481930,"dS","pSymA"
"1225",0.0252,481023,"dS","pSymA"
"1226",0.0554,480383.5,"dS","pSymA"
"1227",0.0637,479330,"dS","pSymA"
"1228",0,478454,"dS","pSymA"
"1229",0.0144,478008.5,"dS","pSymA"
"1230",0.034,477314,"dS","pSymA"
"1231",0.0411,476150.5,"dS","pSymA"
"1232",0.0158,475134,"dS","pSymA"
"1233",0.0679,474137.5,"dS","pSymA"
"1234",0.0208,954623.5,"dS","pSymA"
"1235",0.0474,472350.5,"dS","pSymA"
"1236",0.0178,469914.5,"dS","pSymA"
"1237",0.0428,468951,"dS","pSymA"
"1238",0.032,468223.5,"dS","pSymA"
"1239",0.0095,464154,"dS","pSymA"
"1240",0.0135,458716,"dS","pSymA"
"1241",0.0121,457353.5,"dS","pSymA"
"1242",0.0043,455691.5,"dS","pSymA"
"1243",0.0047,444560.5,"dS","pSymA"
"1244",0.0237,955249.5,"dS","pSymA"
"1245",0.0118,441539.5,"dS","pSymA"
"1246",0,439649.5,"dS","pSymA"
"1247",0.0285,436138.5,"dS","pSymA"
"1248",0.0026,435330,"dS","pSymA"
"1249",0.0064,433893,"dS","pSymA"
"1250",0.003,432126,"dS","pSymA"
"1251",0.0252,431120.5,"dS","pSymA"
"1252",0.0046,430174.5,"dS","pSymA"
"1253",0.0561,429254.5,"dS","pSymA"
"1254",0.0169,427990.5,"dS","pSymA"
"1255",0.0093,426543.5,"dS","pSymA"
"1256",0.0129,425785.5,"dS","pSymA"
"1257",0.0176,425034,"dS","pSymA"
"1258",0.0669,422838,"dS","pSymA"
"1259",0.0336,676924.5,"dS","pSymA"
"1260",0.0167,675848,"dS","pSymA"
"1261",0.2619,673630.5,"dS","pSymA"
"1262",0.1186,673075.5,"dS","pSymA"
"1263",0.4575,671548,"dS","pSymA"
"1264",0.1795,670158,"dS","pSymA"
"1265",0.1839,669791,"dS","pSymA"
"1266",0.8965,669442,"dS","pSymA"
"1267",0.0536,640641.5,"dS","pSymA"
"1268",0.0032,929140,"dS","pSymA"
"1269",1.2144,929326,"dS","pSymA"
"1270",0.2253,929587,"dS","pSymA"
"1271",0.0251,639688,"dS","pSymA"
"1272",0.0277,638268.5,"dS","pSymA"
"1273",0.0467,637177,"dS","pSymA"
"1274",0.037,636155.5,"dS","pSymA"
"1275",0.0394,635390,"dS","pSymA"
"1276",0.0485,634897,"dS","pSymA"
"1277",0.6483,634269.5,"dS","pSymA"
"1278",0.1405,633217,"dS","pSymA"
"1279",0.0959,631682,"dS","pSymA"
"1280",0.0407,630313,"dS","pSymA"
"1281",0.0564,630004.5,"dS","pSymA"
"1282",0.0953,629804.5,"dS","pSymA"
"1283",0.0623,629465.5,"dS","pSymA"
"1284",0.0362,628381,"dS","pSymA"
"1285",0.0001,627287.5,"dS","pSymA"
"1286",0.0146,626490,"dS","pSymA"
"1287",0.0056,624778.5,"dS","pSymA"
"1288",0.0547,622885.5,"dS","pSymA"
"1289",0.0591,622053.5,"dS","pSymA"
"1290",0.0568,621396,"dS","pSymA"
"1291",0.0246,620365,"dS","pSymA"
"1292",0,939488.5,"dS","pSymA"
"1293",0.0281,619340.5,"dS","pSymA"
"1294",0.0713,618010.5,"dS","pSymA"
"1295",0.0372,616761.5,"dS","pSymA"
"1296",0.0577,615830.5,"dS","pSymA"
"1297",0.0297,614595,"dS","pSymA"
"1298",0.0547,613502.5,"dS","pSymA"
"1299",0.0609,612370,"dS","pSymA"
"1300",0.0598,611511,"dS","pSymA"
"1301",0.0479,610577.5,"dS","pSymA"
"1302",0.0696,609500.5,"dS","pSymA"
"1303",0.0065,941218,"dS","pSymA"
"1304",0.0573,608317.5,"dS","pSymA"
"1305",0.0823,607124,"dS","pSymA"
"1306",0.0784,604901,"dS","pSymA"
"1307",0.023,604302,"dS","pSymA"
"1308",0.0301,603105,"dS","pSymA"
"1309",0.0142,601858,"dS","pSymA"
"1310",0.0448,600643,"dS","pSymA"
"1311",0.0609,599046.5,"dS","pSymA"
"1312",0.0162,597693,"dS","pSymA"
"1313",0.0253,596837.5,"dS","pSymA"
"1314",0.0155,942931,"dS","pSymA"
"1315",0.061,595856,"dS","pSymA"
"1316",0.0395,594885,"dS","pSymA"
"1317",0.0182,593945.5,"dS","pSymA"
"1318",0.045,592666,"dS","pSymA"
"1319",0.0198,591189.5,"dS","pSymA"
"1320",0.0184,589568,"dS","pSymA"
"1321",0.0083,588062.5,"dS","pSymA"
"1322",0.0267,586642,"dS","pSymA"
"1323",0.0095,585332.5,"dS","pSymA"
"1324",0.3328,944078,"dS","pSymA"
"1325",0.0796,584408.5,"dS","pSymA"
"1326",0.024,583346,"dS","pSymA"
"1327",0.0112,582632.5,"dS","pSymA"
"1328",0.0154,581628,"dS","pSymA"
"1329",0.0204,580658.5,"dS","pSymA"
"1330",0.0172,579695,"dS","pSymA"
"1331",0.021,578459,"dS","pSymA"
"1332",0.0027,577206.5,"dS","pSymA"
"1333",0.1433,945507,"dS","pSymA"
"1334",0.0349,573690.5,"dS","pSymA"
"1335",0.0156,571584,"dS","pSymA"
"1336",0.0159,570035.5,"dS","pSymA"
"1337",0.021,568613.5,"dS","pSymA"
"1338",0,567611.5,"dS","pSymA"
"1339",0.0454,566377.5,"dS","pSymA"
"1340",0.0099,565128.5,"dS","pSymA"
"1341",0.0213,564015,"dS","pSymA"
"1342",0.0217,562873.5,"dS","pSymA"
"1343",0.135,420545,"dS","pSymA"
"1344",0.2038,418392,"dS","pSymA"
"1345",0.0062,408192,"dS","pSymA"
"1346",0.0969,403624.5,"dS","pSymA"
"1347",0.0055,402201.5,"dS","pSymA"
"1348",0.0023,400077.5,"dS","pSymA"
"1349",0,398224,"dS","pSymA"
"1350",0.0137,396732.5,"dS","pSymA"
"1351",0,393967.5,"dS","pSymA"
"1352",0.0048,392633.5,"dS","pSymA"
"1353",0,391845.5,"dS","pSymA"
"1354",0.1529,417235.5,"dS","pSymA"
"1355",0.0318,390936.5,"dS","pSymA"
"1356",0.0082,387994,"dS","pSymA"
"1357",0.0049,385982.5,"dS","pSymA"
"1358",0.0122,383702.5,"dS","pSymA"
"1359",0.0037,382036,"dS","pSymA"
"1360",0.0081,380387,"dS","pSymA"
"1361",0.0001,377639,"dS","pSymA"
"1362",0.1488,415992.5,"dS","pSymA"
"1363",0.0157,376728.5,"dS","pSymA"
"1364",0.0062,375781.5,"dS","pSymA"
"1365",0.0114,374930,"dS","pSymA"
"1366",0.0142,373795.5,"dS","pSymA"
"1367",0.0051,372378.5,"dS","pSymA"
"1368",0.0083,371435.5,"dS","pSymA"
"1369",0.0079,369193,"dS","pSymA"
"1370",0.0046,368176.5,"dS","pSymA"
"1371",0.0001,365473,"dS","pSymA"
"1372",0.0201,364515.5,"dS","pSymA"
"1373",0.228,414148.5,"dS","pSymA"
"1374",0.0172,362539,"dS","pSymA"
"1375",0.0138,361491.5,"dS","pSymA"
"1376",0.0226,359650,"dS","pSymA"
"1377",0.0316,358091.5,"dS","pSymA"
"1378",0.0251,356399.5,"dS","pSymA"
"1379",0.031,354936,"dS","pSymA"
"1380",0.0199,353955,"dS","pSymA"
"1381",0.0563,352859.5,"dS","pSymA"
"1382",0.0601,351662,"dS","pSymA"
"1383",0.329,412792.5,"dS","pSymA"
"1384",0.0631,349787.5,"dS","pSymA"
"1385",0.0363,348737.5,"dS","pSymA"
"1386",0.073,347552,"dS","pSymA"
"1387",0.0586,346272.5,"dS","pSymA"
"1388",0.0001,345876.5,"dS","pSymA"
"1389",0,344885,"dS","pSymA"
"1390",0.0001,344324.5,"dS","pSymA"
"1391",0.0201,340492,"dS","pSymA"
"1392",0.0049,339700.5,"dS","pSymA"
"1393",0.0226,338701.5,"dS","pSymA"
"1394",0.2794,411352,"dS","pSymA"
"1395",0.0077,332850,"dS","pSymA"
"1396",0.0638,329521.5,"dS","pSymA"
"1397",0.009,323518,"dS","pSymA"
"1398",0.0118,321228,"dS","pSymA"
"1399",0.0084,318969,"dS","pSymA"
"1400",0,317819.5,"dS","pSymA"
"1401",0.0091,317277,"dS","pSymA"
"1402",0.0201,316267.5,"dS","pSymA"
"1403",0.0368,315142,"dS","pSymA"
"1404",0.0083,314092,"dS","pSymA"
"1405",0.006,410371.5,"dS","pSymA"
"1406",0.004,409458,"dS","pSymA"
"1407",0.0335,309763,"dS","pSymA"
"1408",0.0274,308473,"dS","pSymA"
"1409",0.0515,296777,"dS","pSymA"
"1410",0.0967,294261,"dS","pSymA"
"1411",0.0329,292880,"dS","pSymA"
"1412",0.0633,291984,"dS","pSymA"
"1413",0.0774,290725,"dS","pSymA"
"1414",0.0506,289552,"dS","pSymA"
"1415",0.0914,288415.5,"dS","pSymA"
"1416",4.1598,283974.5,"dS","pSymA"
"1417",0.2565,283916,"dS","pSymA"
"1418",17.9598,283880,"dS","pSymA"
"1419",2.4697,283791.5,"dS","pSymA"
"1420",3.1073,283481,"dS","pSymA"
"1421",3.1188,283431.5,"dS","pSymA"
"1422",0.9864,283404.5,"dS","pSymA"
"1423",5.4584,283331,"dS","pSymA"
"1424",5.9113,283286,"dS","pSymA"
"1425",4.0416,283242.5,"dS","pSymA"
"1426",1.5943,283175,"dS","pSymA"
"1427",59.6233,283142,"dS","pSymA"
"1428",2.8736,283101.5,"dS","pSymA"
"1429",4.1481,283029.5,"dS","pSymA"
"1430",1.2657,282975.5,"dS","pSymA"
"1431",1.1034,282929,"dS","pSymA"
"1432",5649.6808,284276,"dS","pSymA"
"1433",0.8785,284148.5,"dS","pSymA"
"1434",0.0235,307137,"dS","pSymA"
"1435",0.0565,306101.5,"dS","pSymA"
"1436",0.0791,305373.5,"dS","pSymA"
"1437",0.0371,304132.5,"dS","pSymA"
"1438",0.0404,302869.5,"dS","pSymA"
"1439",0.079,299956.5,"dS","pSymA"
"1440",0.0658,298967,"dS","pSymA"
"1441",0.0228,297898,"dS","pSymA"
"1442",12.5408,280759.5,"dS","pSymA"
"1443",2.13,280474.5,"dS","pSymA"
"1444",0.0023,280054.5,"dS","pSymA"
"1445",3.0652,279403.5,"dS","pSymA"
"1446",0.2219,279348,"dS","pSymA"
"1447",125.7445,279312,"dS","pSymA"
"1448",4.9443,279250.5,"dS","pSymA"
"1449",187.617,279198,"dS","pSymA"
"1450",0.017,279174,"dS","pSymA"
"1451",104.0781,279084,"dS","pSymA"
"1452",0.0097,278862,"dS","pSymA"
"1453",1.491,278820,"dS","pSymA"
"1454",12.9267,278739,"dS","pSymA"
"1455",0.0357,280033.5,"dS","pSymA"
"1456",0.0011,278665.5,"dS","pSymA"
"1457",45.9317,278598,"dS","pSymA"
"1458",2.8459,278470.5,"dS","pSymA"
"1459",170.9345,278439,"dS","pSymA"
"1460",6.9151,278340,"dS","pSymA"
"1461",0.5196,278274,"dS","pSymA"
"1462",7.6046,278050.5,"dS","pSymA"
"1463",43.8252,278004,"dS","pSymA"
"1464",139.6327,277951.5,"dS","pSymA"
"1465",38.5699,277818,"dS","pSymA"
"1466",5.6343,280006.5,"dS","pSymA"
"1467",0.0039,277528.5,"dS","pSymA"
"1468",9.7349,277428,"dS","pSymA"
"1469",3.6056,277092,"dS","pSymA"
"1470",144.4638,277071,"dS","pSymA"
"1471",34.2852,277021.5,"dS","pSymA"
"1472",10.9008,276966,"dS","pSymA"
"1473",23.7419,279945,"dS","pSymA"
"1474",0.0012,279879,"dS","pSymA"
"1475",136.0258,279609,"dS","pSymA"
"1476",0.0084,279568.5,"dS","pSymA"
"1477",1.2034,279520.5,"dS","pSymA"
"1478",1.8661,279499.5,"dS","pSymA"
"1479",5.23,276937,"dS","pSymA"
"1480",277.2461,276916,"dS","pSymA"
"1481",29.0715,276655,"dS","pSymA"
"1482",0,274862,"dS","pSymA"
"1483",0.0365,274671.5,"dS","pSymA"
"1484",0.0506,261387.5,"dS","pSymA"
"1485",0.0665,259682,"dS","pSymA"
"1486",0.0235,257584.5,"dS","pSymA"
"1487",0.0001,257404,"dS","pSymA"
"1488",0.0241,257291.5,"dS","pSymA"
"1489",0.0123,256290,"dS","pSymA"
"1490",0.0158,254649.5,"dS","pSymA"
"1491",0.0234,253475,"dS","pSymA"
"1492",0.0944,252134.5,"dS","pSymA"
"1493",0.0688,250103,"dS","pSymA"
"1494",0.0545,249162,"dS","pSymA"
"1495",0.0594,273668.5,"dS","pSymA"
"1496",0.0296,246061.5,"dS","pSymA"
"1497",0.0134,245488.5,"dS","pSymA"
"1498",0.018,243828,"dS","pSymA"
"1499",0.0513,238219,"dS","pSymA"
"1500",0.0527,237238,"dS","pSymA"
"1501",0.0405,235875,"dS","pSymA"
"1502",0.0635,234929.5,"dS","pSymA"
"1503",0.1704,232850.5,"dS","pSymA"
"1504",0.0911,272899.5,"dS","pSymA"
"1505",0.1756,272424,"dS","pSymA"
"1506",0.0142,269495,"dS","pSymA"
"1507",0.0198,268698.5,"dS","pSymA"
"1508",0.1689,265769,"dS","pSymA"
"1509",0.0699,264007,"dS","pSymA"
"1510",0.1115,262599.5,"dS","pSymA"
"1511",0.0318,751895.5,"dS","pSymA"
"1512",0.0189,753090.5,"dS","pSymA"
"1513",0.0922,764571,"dS","pSymA"
"1514",0.1636,765592,"dS","pSymA"
"1515",0.0052,767739,"dS","pSymA"
"1516",0.032,768718.5,"dS","pSymA"
"1517",0.0065,770578.5,"dS","pSymA"
"1518",0.0141,772732.5,"dS","pSymA"
"1519",0.0887,774255,"dS","pSymA"
"1520",0.0064,753828.5,"dS","pSymA"
"1521",0.0067,755302.5,"dS","pSymA"
"1522",0.2124,756531,"dS","pSymA"
"1523",0.0902,757926.5,"dS","pSymA"
