"","value","pos","class","bac"
"1524",0.0097,760855,"dS","pSymA"
"1525",0.145,761756.5,"dS","pSymA"
"1526",0.1784,762968,"dS","pSymA"
"1527",0.1767,763946.5,"dS","pSymA"
"1528",0.0255,727009,"dS","pSymA"
"1529",0.0001,727397,"dS","pSymA"
"1530",0.035,740231.5,"dS","pSymA"
"1531",0.0254,741619.5,"dS","pSymA"
"1532",0.0169,742332,"dS","pSymA"
"1533",0.0075,743226,"dS","pSymA"
"1534",0.0374,745652.5,"dS","pSymA"
"1535",0.0309,746543.5,"dS","pSymA"
"1536",0.021,750227,"dS","pSymA"
"1537",0.0326,728261,"dS","pSymA"
"1538",0.1026,730026.5,"dS","pSymA"
"1539",0.0234,731207,"dS","pSymA"
"1540",0.0222,732021.5,"dS","pSymA"
"1541",0.0107,733217.5,"dS","pSymA"
"1542",0.0001,733817,"dS","pSymA"
"1543",0.0336,734241.5,"dS","pSymA"
"1544",0.0255,737321.5,"dS","pSymA"
"1545",0.0488,738619,"dS","pSymA"
"1546",0.9904,695723.5,"dS","pSymA"
"1547",1.1216,695893,"dS","pSymA"
"1548",0.4014,696426.5,"dS","pSymA"
"1549",0.1217,714219,"dS","pSymA"
"1550",0.0632,714900,"dS","pSymA"
"1551",0.0599,715836.5,"dS","pSymA"
"1552",0.1033,716824,"dS","pSymA"
"1553",0.0493,718078.5,"dS","pSymA"
"1554",0.0226,718979,"dS","pSymA"
"1555",0.1184,719685,"dS","pSymA"
"1556",0.0274,720720.5,"dS","pSymA"
"1557",0.028,721557,"dS","pSymA"
"1558",0.0247,722499.5,"dS","pSymA"
"1559",0.8051,698318.5,"dS","pSymA"
"1560",0.0447,723854,"dS","pSymA"
"1561",0.0402,725177.5,"dS","pSymA"
"1562",0.0315,725830.5,"dS","pSymA"
"1563",0.0238,726150,"dS","pSymA"
"1564",1.0018,699502.5,"dS","pSymA"
"1565",1.4897,699956,"dS","pSymA"
"1566",0.3151,700467.5,"dS","pSymA"
"1567",0.0479,701939.5,"dS","pSymA"
"1568",0.0376,703330,"dS","pSymA"
"1569",0.0698,704870.5,"dS","pSymA"
"1570",0.0537,713107.5,"dS","pSymA"
"1571",0.1768,693036,"dS","pSymA"
"1572",3.0688,688047.5,"dS","pSymA"
"1573",1.5014,688679,"dS","pSymA"
"1574",0.5602,688728.5,"dS","pSymA"
"1575",71.2373,688178,"dS","pSymA"
"1576",0.0003,688203.5,"dS","pSymA"
"1577",1.5241,688259,"dS","pSymA"
"1578",15.6598,688350.5,"dS","pSymA"
"1579",9.096,688389.5,"dS","pSymA"
"1580",0.0195,688500.5,"dS","pSymA"
"1581",0.0104,688544,"dS","pSymA"
"1582",81.7662,688581.5,"dS","pSymA"
"1583",4.2648,689119.5,"dS","pSymA"
"1584",0.0019,689145,"dS","pSymA"
"1585",14.2135,690326.5,"dS","pSymA"
"1586",0.2959,690494.5,"dS","pSymA"
"1587",0.4173,690517,"dS","pSymA"
"1588",0.6737,690602.5,"dS","pSymA"
"1589",1.0692,690131.5,"dS","pSymA"
"1590",6.3919,690149.5,"dS","pSymA"
"1591",1.9279,690200.5,"dS","pSymA"
"1592",45.8584,678589.5,"dS","pSymA"
"1593",1.0395,678609,"dS","pSymA"
"1594",2.6134,678658.5,"dS","pSymA"
"1595",0.0057,678688.5,"dS","pSymA"
"1596",0.0557,683180.5,"dS","pSymA"
"1597",0.0159,684223,"dS","pSymA"
"1598",0.0834,588040.5,"dS","pSymA"
"1599",0.0413,588803.5,"dS","pSymA"
"1600",0.0071,479293,"dS","pSymA"
"1601",0.0038,455811.5,"dS","pSymA"
"1602",0.012,456861.5,"dS","pSymA"
"1603",0.0083,464971.5,"dS","pSymA"
"1604",0,466390,"dS","pSymA"
"1605",0.0236,466612.5,"dS","pSymA"
"1606",0.0095,467275.5,"dS","pSymA"
"1607",0.0048,468552.5,"dS","pSymA"
"1608",0.0056,469315,"dS","pSymA"
"1609",0.019,470472,"dS","pSymA"
"1610",0.0081,473601,"dS","pSymA"
"1611",0.0077,474609,"dS","pSymA"
"1612",0.0001,475440,"dS","pSymA"
"1613",0.0001,476731.5,"dS","pSymA"
"1614",0.0001,477011,"dS","pSymA"
"1615",0.0189,458925.5,"dS","pSymA"
"1616",0.0001,462088,"dS","pSymA"
"1617",0.0319,462812.5,"dS","pSymA"
"1618",0.0131,463519,"dS","pSymA"
"1619",0.70772,446749.5,"omega","pSymA"
"1620",0,446763,"omega","pSymA"
"1621",0.26143,446787,"omega","pSymA"
"1622",0.38937,447504,"omega","pSymA"
"1623",0.81268,448620.5,"omega","pSymA"
"1624",0.18429,449537.5,"omega","pSymA"
"1625",0.12535,450252,"omega","pSymA"
"1626",0.48013,450583.5,"omega","pSymA"
"1627",0.05968,451474.5,"omega","pSymA"
"1628",0.14259,452241,"omega","pSymA"
"1629",0.13814,452822,"omega","pSymA"
"1630",0.07747,454174,"omega","pSymA"
"1631",0.56871,519908,"omega","pSymA"
"1632",0.23329,522488.5,"omega","pSymA"
"1633",0.90202,524461,"omega","pSymA"
"1634",14.50301,580072.5,"omega","pSymA"
"1635",0.22318,580606.5,"omega","pSymA"
"1636",0.35038,580738.5,"omega","pSymA"
"1637",10.99788,580876.5,"omega","pSymA"
"1638",0.00116,580959,"omega","pSymA"
"1639",6.79989,581005.5,"omega","pSymA"
"1640",999,581273,"omega","pSymA"
"1641",999,581346.5,"omega","pSymA"
"1642",1.25705,581592.5,"omega","pSymA"
"1643",26.56456,581701.5,"omega","pSymA"
"1644",0.28554,581781,"omega","pSymA"
"1645",0.23565,581950.5,"omega","pSymA"
"1646",5.53172,582223.5,"omega","pSymA"
"1647",0.05847,582264,"omega","pSymA"
"1648",2.68786,582313.5,"omega","pSymA"
"1649",5.55344,582369,"omega","pSymA"
"1650",0.16499,582483,"omega","pSymA"
"1651",0.25556,284986.5,"omega","pSymA"
"1652",0.04392,286552.5,"omega","pSymA"
"1653",0.02718,289098,"omega","pSymA"
"1654",0.17203,302707.5,"omega","pSymA"
"1655",0.04514,402115.5,"omega","pSymA"
"1656",0.03267,403167,"omega","pSymA"
"1657",0.17607,404520,"omega","pSymA"
"1658",0,405746.5,"omega","pSymA"
"1659",0.34747,406478,"omega","pSymA"
"1660",0,407669.5,"omega","pSymA"
"1661",0.17399,409076,"omega","pSymA"
"1662",0.11782,410412,"omega","pSymA"
"1663",0.65601,411615,"omega","pSymA"
"1664",0,412336.5,"omega","pSymA"
"1665",0.10113,303599.5,"omega","pSymA"
"1666",0.03501,413314.5,"omega","pSymA"
"1667",0.15003,415314,"omega","pSymA"
"1668",0.229,416649.5,"omega","pSymA"
"1669",0.34291,417584.5,"omega","pSymA"
"1670",0.06303,418990.5,"omega","pSymA"
"1671",0.17912,420083,"omega","pSymA"
"1672",0.03678,421198,"omega","pSymA"
"1673",0.04588,422071,"omega","pSymA"
"1674",0.02152,422979,"omega","pSymA"
"1675",0.05221,424170,"omega","pSymA"
"1676",0.19805,307166.5,"omega","pSymA"
"1677",0.18404,425176,"omega","pSymA"
"1678",0.12859,426134.5,"omega","pSymA"
"1679",0.1883,429563.5,"omega","pSymA"
"1680",0.20131,430733.5,"omega","pSymA"
"1681",0.13943,432081.5,"omega","pSymA"
"1682",0.10734,433205,"omega","pSymA"
"1683",0.1775,434148,"omega","pSymA"
"1684",0.13251,435272,"omega","pSymA"
"1685",0.02446,436564.5,"omega","pSymA"
"1686",0.06359,437556.5,"omega","pSymA"
"1687",0.10283,308212.5,"omega","pSymA"
"1688",0.02388,438453.5,"omega","pSymA"
"1689",0.19646,439092,"omega","pSymA"
"1690",0.1404,441904.5,"omega","pSymA"
"1691",0.49897,443607,"omega","pSymA"
"1692",0.0987,445786.5,"omega","pSymA"
"1693",0.08976,308869,"omega","pSymA"
"1694",3.58969,309178.5,"omega","pSymA"
"1695",0.05955,309201,"omega","pSymA"
"1696",999,309249,"omega","pSymA"
"1697",0.04791,312324.5,"omega","pSymA"
"1698",0.11374,313409,"omega","pSymA"
"1699",0.09722,314413,"omega","pSymA"
"1700",0.10425,316297.5,"omega","pSymA"
"1701",0.10371,289928,"omega","pSymA"
"1702",0.13032,317136,"omega","pSymA"
"1703",0.00955,318104,"omega","pSymA"
"1704",0.12515,319120,"omega","pSymA"
"1705",0.06717,320002,"omega","pSymA"
"1706",0.02442,321160.5,"omega","pSymA"
"1707",0.03338,322020.5,"omega","pSymA"
"1708",0.35292,322440,"omega","pSymA"
"1709",0.08941,322821,"omega","pSymA"
"1710",0.2216,323594,"omega","pSymA"
"1711",0.09271,324789,"omega","pSymA"
"1712",0.06262,325759,"omega","pSymA"
"1713",0.15832,291046.5,"omega","pSymA"
"1714",0.05729,326432,"omega","pSymA"
"1715",0.49333,326824,"omega","pSymA"
"1716",0.11486,327224.5,"omega","pSymA"
"1717",0.05284,328010.5,"omega","pSymA"
"1718",0.10545,328917,"omega","pSymA"
"1719",0.14249,329554,"omega","pSymA"
"1720",0.09557,330220,"omega","pSymA"
"1721",0.37043,330891.5,"omega","pSymA"
"1722",0.19231,331926.5,"omega","pSymA"
"1723",0.11948,332921.5,"omega","pSymA"
"1724",0.05839,333927.5,"omega","pSymA"
"1725",0.14231,292181.5,"omega","pSymA"
"1726",0.09266,335393.5,"omega","pSymA"
"1727",0.01578,337059,"omega","pSymA"
"1728",0.03908,338410.5,"omega","pSymA"
"1729",0.01667,339291.5,"omega","pSymA"
"1730",0.0324,340159,"omega","pSymA"
"1731",0.28963,341094,"omega","pSymA"
"1732",0.57387,344316,"omega","pSymA"
"1733",0,345784.5,"omega","pSymA"
"1734",0.11488,346974.5,"omega","pSymA"
"1735",0.18971,293574,"omega","pSymA"
"1736",0,348198.5,"omega","pSymA"
"1737",0,348462.5,"omega","pSymA"
"1738",0,349239.5,"omega","pSymA"
"1739",0.08901,350328,"omega","pSymA"
"1740",0,351351.5,"omega","pSymA"
"1741",0,352267.5,"omega","pSymA"
"1742",0.28645,352644,"omega","pSymA"
"1743",0,353480.5,"omega","pSymA"
"1744",0,354132,"omega","pSymA"
"1745",0,354687.5,"omega","pSymA"
"1746",0.7397,355179,"omega","pSymA"
"1747",0.39492,295240,"omega","pSymA"
"1748",0,356599,"omega","pSymA"
"1749",0.28205,358787,"omega","pSymA"
"1750",0.19996,361441,"omega","pSymA"
"1751",1.06851,362552,"omega","pSymA"
"1752",0.49652,363218.5,"omega","pSymA"
"1753",1.19104,364635.5,"omega","pSymA"
"1754",0.24784,366453,"omega","pSymA"
"1755",0.15286,367935.5,"omega","pSymA"
"1756",0.03075,369305,"omega","pSymA"
"1757",0.20968,300103.5,"omega","pSymA"
"1758",0.13014,370253.5,"omega","pSymA"
"1759",0.0556,371104,"omega","pSymA"
"1760",0.07242,372072,"omega","pSymA"
"1761",0.02551,373439,"omega","pSymA"
"1762",0,374191,"omega","pSymA"
"1763",1.21288,374623,"omega","pSymA"
"1764",0.26883,375237,"omega","pSymA"
"1765",0.63307,375642,"omega","pSymA"
"1766",0.54109,376237.5,"omega","pSymA"
"1767",0.3486,377265,"omega","pSymA"
"1768",0.01354,378252,"omega","pSymA"
"1769",0.34137,300931.5,"omega","pSymA"
"1770",0.0829,379599.5,"omega","pSymA"
"1771",0.07639,380144,"omega","pSymA"
"1772",0.53859,381840,"omega","pSymA"
"1773",1.64658,382333.5,"omega","pSymA"
"1774",0.32991,383190,"omega","pSymA"
"1775",0,383925.5,"omega","pSymA"
"1776",0.16986,385062.5,"omega","pSymA"
"1777",0.12667,386444.5,"omega","pSymA"
"1778",0.05562,387568.5,"omega","pSymA"
"1779",0.39904,388193.5,"omega","pSymA"
"1780",0.15785,389380,"omega","pSymA"
"1781",0.08193,389811,"omega","pSymA"
"1782",0.08438,301708.5,"omega","pSymA"
"1783",0.08027,390725,"omega","pSymA"
"1784",0.0501,391667.5,"omega","pSymA"
"1785",0.03819,392614.5,"omega","pSymA"
"1786",0.20013,393812,"omega","pSymA"
"1787",0,395115,"omega","pSymA"
"1788",0.08735,396517.5,"omega","pSymA"
"1789",0.14682,397505,"omega","pSymA"
"1790",0.46824,399304,"omega","pSymA"
"1791",0.15624,400413,"omega","pSymA"
"1792",0.63184,401242,"omega","pSymA"
"1793",0.11797,85394.5,"omega","pSymA"
"1794",0.20628,82547,"omega","pSymA"
"1795",0.182,59879,"omega","pSymA"
"1796",0.28252,57656.5,"omega","pSymA"
"1797",0.38363,57332.5,"omega","pSymA"
"1798",0.10514,55619.5,"omega","pSymA"
"1799",0.02119,54047.5,"omega","pSymA"
"1800",0.04093,53268,"omega","pSymA"
"1801",0.12812,52015,"omega","pSymA"
"1802",0.1279,50671,"omega","pSymA"
"1803",0.23334,49928.5,"omega","pSymA"
"1804",0.06545,48620,"omega","pSymA"
"1805",0.11249,46732.5,"omega","pSymA"
"1806",0.07422,30385.5,"omega","pSymA"
"1807",0.04473,29934,"omega","pSymA"
"1808",0,29817,"omega","pSymA"
"1809",0.11085,77597,"omega","pSymA"
"1810",0.12166,29355,"omega","pSymA"
"1811",0.35006,28154.5,"omega","pSymA"
"1812",0.3456,27640,"omega","pSymA"
"1813",0.07881,26613.5,"omega","pSymA"
"1814",0.07792,25818,"omega","pSymA"
"1815",0.05556,24242,"omega","pSymA"
"1816",0.26778,22389.5,"omega","pSymA"
"1817",0.04515,19972.5,"omega","pSymA"
"1818",0.04542,19624.5,"omega","pSymA"
"1819",0.00767,17744,"omega","pSymA"
"1820",0.18586,16515,"omega","pSymA"
"1821",0.33806,76794,"omega","pSymA"
"1822",0.11187,15067,"omega","pSymA"
"1823",0.09396,13783.5,"omega","pSymA"
"1824",0.02605,12790,"omega","pSymA"
"1825",0.04473,11650,"omega","pSymA"
"1826",0.52829,10585.5,"omega","pSymA"
"1827",0.18054,8394.5,"omega","pSymA"
"1828",0.05723,6627.5,"omega","pSymA"
"1829",0.19129,4813,"omega","pSymA"
"1830",0.15079,4100,"omega","pSymA"
"1831",999,3282,"omega","pSymA"
"1832",0.31942,2500.5,"omega","pSymA"
"1833",0,1711.5,"omega","pSymA"
"1834",0.2673,76040,"omega","pSymA"
"1835",0.42678,1258,"omega","pSymA"
"1836",0.11519,513,"omega","pSymA"
"1837",0.25454,602.5,"omega","pSymA"
"1838",0.00908,2934.5,"omega","pSymA"
"1839",0.15976,74966,"omega","pSymA"
"1840",0.22579,73144,"omega","pSymA"
"1841",0.09666,69707,"omega","pSymA"
"1842",0.27438,67386,"omega","pSymA"
"1843",0.12117,65990.5,"omega","pSymA"
"1844",0,541695,"omega","pSymA"
"1845",0,542094.5,"omega","pSymA"
"1846",0.12341,544682.5,"omega","pSymA"
"1847",0.07639,776137,"omega","pSymA"
"1848",0.24191,778886.5,"omega","pSymA"
"1849",0.1872,792575.5,"omega","pSymA"
"1850",0.15614,797360.5,"omega","pSymA"
"1851",1.70702,798436.5,"omega","pSymA"
"1852",0.30393,798695.5,"omega","pSymA"
"1853",0.06303,804472.5,"omega","pSymA"
"1854",0.33765,805512,"omega","pSymA"
"1855",0.49853,780785.5,"omega","pSymA"
"1856",0.28137,782474.5,"omega","pSymA"
"1857",0.14597,784919.5,"omega","pSymA"
"1858",0.31345,786127.5,"omega","pSymA"
"1859",0.13866,787036,"omega","pSymA"
"1860",0.24651,788890,"omega","pSymA"
"1861",0.7843,790082,"omega","pSymA"
"1862",0.39567,790527.5,"omega","pSymA"
"1863",0.16422,791282.5,"omega","pSymA"
"1864",0.05347,640138,"omega","pSymA"
"1865",0.07627,657677.5,"omega","pSymA"
"1866",0.2381,807482.5,"omega","pSymA"
"1867",0.16541,808683.5,"omega","pSymA"
"1868",0,808989.5,"omega","pSymA"
"1869",0.12335,823499,"omega","pSymA"
"1870",1.77105,823542.5,"omega","pSymA"
"1871",999,823649,"omega","pSymA"
"1872",6.5681,823320.5,"omega","pSymA"
"1873",0.00909,823431.5,"omega","pSymA"
"1874",0.61983,823463,"omega","pSymA"
"1875",0.04654,810606.5,"omega","pSymA"
"1876",0.38639,811643.5,"omega","pSymA"
"1877",0.58893,812000.5,"omega","pSymA"
"1878",0.25322,813196.5,"omega","pSymA"
"1879",0.2021,813931.5,"omega","pSymA"
"1880",0.54913,813988.5,"omega","pSymA"
"1881",0.0071,814132.5,"omega","pSymA"
"1882",0.2183,814153.5,"omega","pSymA"
"1883",1.20327,813261,"omega","pSymA"
"1884",0.03977,813403.5,"omega","pSymA"
"1885",5.41454,813502.5,"omega","pSymA"
"1886",0.30592,813562.5,"omega","pSymA"
"1887",0.23506,813628.5,"omega","pSymA"
"1888",0.06589,813804,"omega","pSymA"
"1889",0.00424,813862.5,"omega","pSymA"
"1890",0.21416,813879,"omega","pSymA"
"1891",0.01499,814231.5,"omega","pSymA"
"1892",0.46325,814647,"omega","pSymA"
"1893",0.03406,814669.5,"omega","pSymA"
"1894",0.28417,814749,"omega","pSymA"
"1895",0.0853,814846.5,"omega","pSymA"
"1896",0.04222,814899,"omega","pSymA"
"1897",46.97484,814942.5,"omega","pSymA"
"1898",0.03058,814255.5,"omega","pSymA"
"1899",0.00586,814306.5,"omega","pSymA"
"1900",0.07717,814329,"omega","pSymA"
"1901",0.00524,814354.5,"omega","pSymA"
"1902",0.5962,814405.5,"omega","pSymA"
"1903",0.02557,814489.5,"omega","pSymA"
"1904",0.03483,814563,"omega","pSymA"
"1905",0.00904,814606.5,"omega","pSymA"
"1906",0.06336,815075.5,"omega","pSymA"
"1907",0.76574,815632,"omega","pSymA"
"1908",0.03247,815653,"omega","pSymA"
"1909",1.91027,815695,"omega","pSymA"
"1910",0.11642,815800,"omega","pSymA"
"1911",999,815816.5,"omega","pSymA"
"1912",0.00435,815828.5,"omega","pSymA"
"1913",40.05032,815939.5,"omega","pSymA"
"1914",3.25909,815168.5,"omega","pSymA"
"1915",0.06827,815194,"omega","pSymA"
"1916",0.00892,815267.5,"omega","pSymA"
"1917",0.12351,815333.5,"omega","pSymA"
"1918",0.02593,815374,"omega","pSymA"
"1919",0.02128,815510.5,"omega","pSymA"
"1920",1.52946,815584,"omega","pSymA"
"1921",46.03897,816018,"omega","pSymA"
"1922",0.33498,816574.5,"omega","pSymA"
"1923",96.62151,816598.5,"omega","pSymA"
"1924",1.63927,816744,"omega","pSymA"
"1925",0.03591,816880.5,"omega","pSymA"
"1926",0.12402,816108,"omega","pSymA"
"1927",2.92389,816141,"omega","pSymA"
"1928",0.33774,816169.5,"omega","pSymA"
"1929",1.60514,816279,"omega","pSymA"
"1930",0.01124,816361.5,"omega","pSymA"
"1931",0.28549,816442.5,"omega","pSymA"
"1932",0.01304,816507,"omega","pSymA"
"1933",1.46441,816544.5,"omega","pSymA"
"1934",1.27827,829986,"omega","pSymA"
"1935",0.10642,831266.5,"omega","pSymA"
"1936",999,833803.5,"omega","pSymA"
"1937",1.58853,833833.5,"omega","pSymA"
"1938",0.39876,833970,"omega","pSymA"
"1939",0.23649,833997,"omega","pSymA"
"1940",0.45333,834024,"omega","pSymA"
"1941",999,853358,"omega","pSymA"
"1942",0,853398.5,"omega","pSymA"
"1943",999,854321,"omega","pSymA"
"1944",0.12661,854564,"omega","pSymA"
"1945",0.33571,854630,"omega","pSymA"
"1946",0.2309,854880.5,"omega","pSymA"
"1947",0.0001,855267.5,"omega","pSymA"
"1948",999,856190.5,"omega","pSymA"
"1949",0.00986,856394.5,"omega","pSymA"
"1950",0.1794,946031.5,"omega","pSymA"
"1951",0.24821,562086.5,"omega","pSymA"
"1952",0,561219,"omega","pSymA"
"1953",0.11961,559964,"omega","pSymA"
"1954",0.04606,558676.5,"omega","pSymA"
"1955",0.07019,557751,"omega","pSymA"
"1956",0.40966,556462,"omega","pSymA"
"1957",0.08186,555180.5,"omega","pSymA"
"1958",0,554291,"omega","pSymA"
"1959",0,553215,"omega","pSymA"
"1960",0.09692,551951.5,"omega","pSymA"
"1961",0.21313,947221.5,"omega","pSymA"
"1962",2.69114,948345,"omega","pSymA"
"1963",0.00099,948367.5,"omega","pSymA"
"1964",0.184,550211,"omega","pSymA"
"1965",0.12805,549207.5,"omega","pSymA"
"1966",0.14213,548224,"omega","pSymA"
"1967",0.87727,546964.5,"omega","pSymA"
"1968",0.59919,546166,"omega","pSymA"
"1969",0.20464,545099,"omega","pSymA"
"1970",0.07258,543968,"omega","pSymA"
"1971",0.11119,543124.5,"omega","pSymA"
"1972",0.15534,542189.5,"omega","pSymA"
"1973",0.23562,948612.5,"omega","pSymA"
"1974",0,948860,"omega","pSymA"
"1975",0,948872,"omega","pSymA"
"1976",0,541301,"omega","pSymA"
"1977",0.6109,540483.5,"omega","pSymA"
"1978",0.12832,539488.5,"omega","pSymA"
"1979",0.18151,538268,"omega","pSymA"
"1980",0.06124,536978.5,"omega","pSymA"
"1981",0.03419,535542.5,"omega","pSymA"
