"","value","pos","class","bac"
"1982",0.08962,533653,"omega","pSymA"
"1983",0.25453,532210,"omega","pSymA"
"1984",1.18742,530993,"omega","pSymA"
"1985",0.62746,530336,"omega","pSymA"
"1986",0.0832,949666,"omega","pSymA"
"1987",0.14019,529030.5,"omega","pSymA"
"1988",0.2026,527671,"omega","pSymA"
"1989",0.07132,526826.5,"omega","pSymA"
"1990",0.11551,524853,"omega","pSymA"
"1991",0.32141,523771.5,"omega","pSymA"
"1992",0.15022,522554,"omega","pSymA"
"1993",0.03195,521193.5,"omega","pSymA"
"1994",0.21775,520268,"omega","pSymA"
"1995",0.11969,519218,"omega","pSymA"
"1996",0.19597,518232,"omega","pSymA"
"1997",0.07793,951101.5,"omega","pSymA"
"1998",0,951541,"omega","pSymA"
"1999",0.0467,516853.5,"omega","pSymA"
"2000",0.0414,515529.5,"omega","pSymA"
"2001",0.05059,514555.5,"omega","pSymA"
"2002",0,513955.5,"omega","pSymA"
"2003",0.07429,513013,"omega","pSymA"
"2004",0.0627,512200,"omega","pSymA"
"2005",0.1024,511620,"omega","pSymA"
"2006",0.35556,510459,"omega","pSymA"
"2007",0.0316,509178,"omega","pSymA"
"2008",0.11475,508088.5,"omega","pSymA"
"2009",0,507199,"omega","pSymA"
"2010",0,951628,"omega","pSymA"
"2011",0.02928,506320,"omega","pSymA"
"2012",0,505425,"omega","pSymA"
"2013",0,504904,"omega","pSymA"
"2014",0,504470,"omega","pSymA"
"2015",0.07515,503362.5,"omega","pSymA"
"2016",0.10992,501902.5,"omega","pSymA"
"2017",0.18646,500299,"omega","pSymA"
"2018",0.05604,498406,"omega","pSymA"
"2019",0,497539.5,"omega","pSymA"
"2020",0.05788,952082.5,"omega","pSymA"
"2021",0.03608,497135.5,"omega","pSymA"
"2022",0.05523,496256.5,"omega","pSymA"
"2023",0.10639,494171.5,"omega","pSymA"
"2024",0.06438,492031.5,"omega","pSymA"
"2025",0.59578,490858.5,"omega","pSymA"
"2026",0.21767,489875.5,"omega","pSymA"
"2027",0.30194,488707.5,"omega","pSymA"
"2028",0.34521,486834.5,"omega","pSymA"
"2029",0.18229,485237,"omega","pSymA"
"2030",0.12915,484167.5,"omega","pSymA"
"2031",0.05202,953271.5,"omega","pSymA"
"2032",0.096,483174.5,"omega","pSymA"
"2033",0.07641,481930,"omega","pSymA"
"2034",0,481023,"omega","pSymA"
"2035",0.1131,480383.5,"omega","pSymA"
"2036",0.1119,479330,"omega","pSymA"
"2037",0,478454,"omega","pSymA"
"2038",0.7368,478008.5,"omega","pSymA"
"2039",0.32902,477314,"omega","pSymA"
"2040",0.31702,476150.5,"omega","pSymA"
"2041",0.83322,475134,"omega","pSymA"
"2042",0.07835,474137.5,"omega","pSymA"
"2043",0.54919,954623.5,"omega","pSymA"
"2044",0.18932,472350.5,"omega","pSymA"
"2045",0.33421,469914.5,"omega","pSymA"
"2046",0.34258,468951,"omega","pSymA"
"2047",0.16607,468223.5,"omega","pSymA"
"2048",0.26815,464154,"omega","pSymA"
"2049",0,458716,"omega","pSymA"
"2050",0.0779,457353.5,"omega","pSymA"
"2051",0.37545,455691.5,"omega","pSymA"
"2052",0.30829,444560.5,"omega","pSymA"
"2053",0.46482,955249.5,"omega","pSymA"
"2054",0,441539.5,"omega","pSymA"
"2055",0,439649.5,"omega","pSymA"
"2056",0,436138.5,"omega","pSymA"
"2057",0.82007,435330,"omega","pSymA"
"2058",0.30194,433893,"omega","pSymA"
"2059",0,432126,"omega","pSymA"
"2060",0.40497,431120.5,"omega","pSymA"
"2061",0.65623,430174.5,"omega","pSymA"
"2062",0.10937,429254.5,"omega","pSymA"
"2063",0.19675,427990.5,"omega","pSymA"
"2064",1.16883,426543.5,"omega","pSymA"
"2065",0.2793,425785.5,"omega","pSymA"
"2066",0.34098,425034,"omega","pSymA"
"2067",0.13799,422838,"omega","pSymA"
"2068",0.06238,676924.5,"omega","pSymA"
"2069",0.16254,675848,"omega","pSymA"
"2070",0.01331,673630.5,"omega","pSymA"
"2071",0.05091,673075.5,"omega","pSymA"
"2072",0.01514,671548,"omega","pSymA"
"2073",0.35097,670158,"omega","pSymA"
"2074",0.3927,669791,"omega","pSymA"
"2075",0.05803,669442,"omega","pSymA"
"2076",0.23988,640641.5,"omega","pSymA"
"2077",999,929140,"omega","pSymA"
"2078",0.39012,929326,"omega","pSymA"
"2079",27.83533,929587,"omega","pSymA"
"2080",0.41269,639688,"omega","pSymA"
"2081",0.1503,638268.5,"omega","pSymA"
"2082",0.314,637177,"omega","pSymA"
"2083",0.19962,636155.5,"omega","pSymA"
"2084",0.10035,635390,"omega","pSymA"
"2085",0.99654,634897,"omega","pSymA"
"2086",0.08092,634269.5,"omega","pSymA"
"2087",0.21726,633217,"omega","pSymA"
"2088",0.08868,631682,"omega","pSymA"
"2089",0.37735,630313,"omega","pSymA"
"2090",0.22468,630004.5,"omega","pSymA"
"2091",0,629804.5,"omega","pSymA"
"2092",0.26816,629465.5,"omega","pSymA"
"2093",0.20065,628381,"omega","pSymA"
"2094",0,627287.5,"omega","pSymA"
"2095",0.54345,626490,"omega","pSymA"
"2096",0.39972,624778.5,"omega","pSymA"
"2097",0.2098,622885.5,"omega","pSymA"
"2098",0.16579,622053.5,"omega","pSymA"
"2099",0.16223,621396,"omega","pSymA"
"2100",0.18189,620365,"omega","pSymA"
"2101",0,939488.5,"omega","pSymA"
"2102",0.15793,619340.5,"omega","pSymA"
"2103",0.02713,618010.5,"omega","pSymA"
"2104",0.07707,616761.5,"omega","pSymA"
"2105",0.02384,615830.5,"omega","pSymA"
"2106",0.11876,614595,"omega","pSymA"
"2107",0.22613,613502.5,"omega","pSymA"
"2108",0.1938,612370,"omega","pSymA"
"2109",0.06551,611511,"omega","pSymA"
"2110",0.09598,610577.5,"omega","pSymA"
"2111",0.12783,609500.5,"omega","pSymA"
"2112",0.60601,941218,"omega","pSymA"
"2113",0.05435,608317.5,"omega","pSymA"
"2114",0.46757,607124,"omega","pSymA"
"2115",0.81441,604901,"omega","pSymA"
"2116",0.32528,604302,"omega","pSymA"
"2117",0.33059,603105,"omega","pSymA"
"2118",0.71608,601858,"omega","pSymA"
"2119",0.15174,600643,"omega","pSymA"
"2120",0.44993,599046.5,"omega","pSymA"
"2121",0,597693,"omega","pSymA"
"2122",0.10967,596837.5,"omega","pSymA"
"2123",0.36275,942931,"omega","pSymA"
"2124",0.02188,595856,"omega","pSymA"
"2125",0.27599,594885,"omega","pSymA"
"2126",0.08012,593945.5,"omega","pSymA"
"2127",0.05674,592666,"omega","pSymA"
"2128",0.20603,591189.5,"omega","pSymA"
"2129",0.1937,589568,"omega","pSymA"
"2130",0.25118,588062.5,"omega","pSymA"
"2131",0.05366,586642,"omega","pSymA"
"2132",0.47458,585332.5,"omega","pSymA"
"2133",0.1648,944078,"omega","pSymA"
"2134",0.11654,584408.5,"omega","pSymA"
"2135",0.18659,583346,"omega","pSymA"
"2136",0,582632.5,"omega","pSymA"
"2137",0.5215,581628,"omega","pSymA"
"2138",0.17347,580658.5,"omega","pSymA"
"2139",0,579695,"omega","pSymA"
"2140",0.05873,578459,"omega","pSymA"
"2141",0.42809,577206.5,"omega","pSymA"
"2142",0.10393,945507,"omega","pSymA"
"2143",0,573690.5,"omega","pSymA"
"2144",0.30799,571584,"omega","pSymA"
"2145",0.16273,570035.5,"omega","pSymA"
"2146",0.12365,568613.5,"omega","pSymA"
"2147",0,567611.5,"omega","pSymA"
"2148",0,566377.5,"omega","pSymA"
"2149",0,565128.5,"omega","pSymA"
"2150",0.10894,564015,"omega","pSymA"
"2151",0.09013,562873.5,"omega","pSymA"
"2152",0.06812,420545,"omega","pSymA"
"2153",0.2978,418392,"omega","pSymA"
"2154",0,408192,"omega","pSymA"
"2155",0.19149,403624.5,"omega","pSymA"
"2156",0.14435,402201.5,"omega","pSymA"
"2157",2.50396,400077.5,"omega","pSymA"
"2158",0,398224,"omega","pSymA"
"2159",0.26085,396732.5,"omega","pSymA"
"2160",0,393967.5,"omega","pSymA"
"2161",0,392633.5,"omega","pSymA"
"2162",0,391845.5,"omega","pSymA"
"2163",0.03538,417235.5,"omega","pSymA"
"2164",0.45831,390936.5,"omega","pSymA"
"2165",0,387994,"omega","pSymA"
"2166",1.17041,385982.5,"omega","pSymA"
"2167",0.31705,383702.5,"omega","pSymA"
"2168",0,382036,"omega","pSymA"
"2169",0.17387,380387,"omega","pSymA"
"2170",0,377639,"omega","pSymA"
"2171",0.10902,415992.5,"omega","pSymA"
"2172",0,376728.5,"omega","pSymA"
"2173",0.36902,375781.5,"omega","pSymA"
"2174",0.14395,374930,"omega","pSymA"
"2175",0.40524,373795.5,"omega","pSymA"
"2176",1.1294,372378.5,"omega","pSymA"
"2177",0.53474,371435.5,"omega","pSymA"
"2178",0.95144,369193,"omega","pSymA"
"2179",0.3311,368176.5,"omega","pSymA"
"2180",0,365473,"omega","pSymA"
"2181",0.15845,364515.5,"omega","pSymA"
"2182",0.05144,414148.5,"omega","pSymA"
"2183",0.23943,362539,"omega","pSymA"
"2184",0.10273,361491.5,"omega","pSymA"
"2185",0.29249,359650,"omega","pSymA"
"2186",0.20108,358091.5,"omega","pSymA"
"2187",0.3069,356399.5,"omega","pSymA"
"2188",0.31918,354936,"omega","pSymA"
"2189",0.33192,353955,"omega","pSymA"
"2190",0.20139,352859.5,"omega","pSymA"
"2191",0.08313,351662,"omega","pSymA"
"2192",0.08093,412792.5,"omega","pSymA"
"2193",0.18999,349787.5,"omega","pSymA"
"2194",0.24543,348737.5,"omega","pSymA"
"2195",0.06642,347552,"omega","pSymA"
"2196",0.13772,346272.5,"omega","pSymA"
"2197",0,345876.5,"omega","pSymA"
"2198",0,344885,"omega","pSymA"
"2199",0,344324.5,"omega","pSymA"
"2200",0,340492,"omega","pSymA"
"2201",0.30457,339700.5,"omega","pSymA"
"2202",0.18354,338701.5,"omega","pSymA"
"2203",0.13865,411352,"omega","pSymA"
"2204",0,332850,"omega","pSymA"
"2205",0.06634,329521.5,"omega","pSymA"
"2206",0.37582,323518,"omega","pSymA"
"2207",0.22288,321228,"omega","pSymA"
"2208",0.51885,318969,"omega","pSymA"
"2209",0,317819.5,"omega","pSymA"
"2210",0.21105,317277,"omega","pSymA"
"2211",0,316267.5,"omega","pSymA"
"2212",0.16112,315142,"omega","pSymA"
"2213",0.93072,314092,"omega","pSymA"
"2214",1.05997,410371.5,"omega","pSymA"
"2215",0.31858,409458,"omega","pSymA"
"2216",0.35481,309763,"omega","pSymA"
"2217",0.55932,308473,"omega","pSymA"
"2218",0.17582,296777,"omega","pSymA"
"2219",0.05564,294261,"omega","pSymA"
"2220",0.04143,292880,"omega","pSymA"
"2221",0.04616,291984,"omega","pSymA"
"2222",0.13766,290725,"omega","pSymA"
"2223",0,289552,"omega","pSymA"
"2224",0.09807,288415.5,"omega","pSymA"
"2225",0.20337,283974.5,"omega","pSymA"
"2226",1.55748,283916,"omega","pSymA"
"2227",0.08628,283880,"omega","pSymA"
"2228",1.0158,283791.5,"omega","pSymA"
"2229",0.34272,283481,"omega","pSymA"
"2230",20.28766,283431.5,"omega","pSymA"
"2231",1.20688,283404.5,"omega","pSymA"
"2232",0.11553,283331,"omega","pSymA"
"2233",0.3945,283286,"omega","pSymA"
"2234",5.52032,283242.5,"omega","pSymA"
"2235",14.33228,283175,"omega","pSymA"
"2236",0.02938,283142,"omega","pSymA"
"2237",0.0001,283101.5,"omega","pSymA"
"2238",6.94745,283029.5,"omega","pSymA"
"2239",0.79381,282975.5,"omega","pSymA"
"2240",1.1377,282929,"omega","pSymA"
"2241",0.0001,284276,"omega","pSymA"
"2242",2.19451,284148.5,"omega","pSymA"
"2243",0.04996,307137,"omega","pSymA"
"2244",0.12672,306101.5,"omega","pSymA"
"2245",0.04319,305373.5,"omega","pSymA"
"2246",0.27555,304132.5,"omega","pSymA"
"2247",0.29823,302869.5,"omega","pSymA"
"2248",0.08697,299956.5,"omega","pSymA"
"2249",0.14185,298967,"omega","pSymA"
"2250",0.26769,297898,"omega","pSymA"
"2251",114.39908,280759.5,"omega","pSymA"
"2252",0.2371,280474.5,"omega","pSymA"
"2253",999,280054.5,"omega","pSymA"
"2254",12.59174,279403.5,"omega","pSymA"
"2255",4.96702,279348,"omega","pSymA"
"2256",0.0112,279312,"omega","pSymA"
"2257",0.23356,279250.5,"omega","pSymA"
"2258",0.00665,279198,"omega","pSymA"
"2259",999,279174,"omega","pSymA"
"2260",0.17782,279084,"omega","pSymA"
"2261",999,278862,"omega","pSymA"
"2262",3.4868,278820,"omega","pSymA"
"2263",0.12739,278739,"omega","pSymA"
"2264",999,280033.5,"omega","pSymA"
"2265",999,278665.5,"omega","pSymA"
"2266",0.14923,278598,"omega","pSymA"
"2267",0.56141,278470.5,"omega","pSymA"
"2268",0.02375,278439,"omega","pSymA"
"2269",0.17687,278340,"omega","pSymA"
"2270",12.27158,278274,"omega","pSymA"
"2271",0.37323,278050.5,"omega","pSymA"
"2272",0.60044,278004,"omega","pSymA"
"2273",0.01071,277951.5,"omega","pSymA"
"2274",0.82009,277818,"omega","pSymA"
"2275",8.27523,280006.5,"omega","pSymA"
"2276",999,277528.5,"omega","pSymA"
"2277",4.92418,277428,"omega","pSymA"
"2278",9.96629,277092,"omega","pSymA"
"2279",0.00282,277071,"omega","pSymA"
"2280",0.96724,277021.5,"omega","pSymA"
"2281",4.12809,276966,"omega","pSymA"
"2282",1.61249,279945,"omega","pSymA"
"2283",999,279879,"omega","pSymA"
"2284",0.01723,279609,"omega","pSymA"
"2285",999,279568.5,"omega","pSymA"
"2286",0.85873,279520.5,"omega","pSymA"
"2287",25.55022,279499.5,"omega","pSymA"
"2288",8.67097,276937,"omega","pSymA"
"2289",0.03459,276916,"omega","pSymA"
"2290",1.17303,276655,"omega","pSymA"
"2291",0,274862,"omega","pSymA"
"2292",0.48047,274671.5,"omega","pSymA"
"2293",0.16555,261387.5,"omega","pSymA"
"2294",0.17408,259682,"omega","pSymA"
"2295",0.46022,257584.5,"omega","pSymA"
"2296",0,257404,"omega","pSymA"
"2297",0,257291.5,"omega","pSymA"
"2298",0.95337,256290,"omega","pSymA"
"2299",1.4759,254649.5,"omega","pSymA"
"2300",0.29768,253475,"omega","pSymA"
"2301",0.16723,252134.5,"omega","pSymA"
"2302",0.18188,250103,"omega","pSymA"
"2303",0.35643,249162,"omega","pSymA"
"2304",0.1213,273668.5,"omega","pSymA"
"2305",0.43275,246061.5,"omega","pSymA"
"2306",1.28868,245488.5,"omega","pSymA"
"2307",0.20716,243828,"omega","pSymA"
"2308",0.24855,238219,"omega","pSymA"
"2309",0.39704,237238,"omega","pSymA"
"2310",0.2294,235875,"omega","pSymA"
"2311",0.17933,234929.5,"omega","pSymA"
"2312",0.27331,232850.5,"omega","pSymA"
"2313",0.12312,272899.5,"omega","pSymA"
"2314",0.09501,272424,"omega","pSymA"
"2315",0.63638,269495,"omega","pSymA"
"2316",0.28374,268698.5,"omega","pSymA"
"2317",0.14403,265769,"omega","pSymA"
"2318",0.51195,264007,"omega","pSymA"
"2319",0.08867,262599.5,"omega","pSymA"
"2320",0.29657,751895.5,"omega","pSymA"
"2321",0,753090.5,"omega","pSymA"
"2322",0.23218,764571,"omega","pSymA"
"2323",0.08275,765592,"omega","pSymA"
"2324",0.42262,767739,"omega","pSymA"
"2325",0.34781,768718.5,"omega","pSymA"
"2326",0.55989,770578.5,"omega","pSymA"
"2327",0.09765,772732.5,"omega","pSymA"
"2328",0.04732,774255,"omega","pSymA"
"2329",0.72282,753828.5,"omega","pSymA"
"2330",0.78141,755302.5,"omega","pSymA"
"2331",0.07421,756531,"omega","pSymA"
"2332",0.05142,757926.5,"omega","pSymA"
"2333",0.36458,760855,"omega","pSymA"
"2334",0.25013,761756.5,"omega","pSymA"
"2335",0.22973,762968,"omega","pSymA"
"2336",0.13319,763946.5,"omega","pSymA"
"2337",0,727009,"omega","pSymA"
"2338",0,727397,"omega","pSymA"
"2339",0.07829,740231.5,"omega","pSymA"
"2340",0.23588,741619.5,"omega","pSymA"
"2341",0.26818,742332,"omega","pSymA"
"2342",2.68793,743226,"omega","pSymA"
"2343",0,745652.5,"omega","pSymA"
"2344",0.25748,746543.5,"omega","pSymA"
"2345",0.14031,750227,"omega","pSymA"
"2346",0.17019,728261,"omega","pSymA"
"2347",0.40231,730026.5,"omega","pSymA"
"2348",0.42119,731207,"omega","pSymA"
"2349",0.09277,732021.5,"omega","pSymA"
"2350",0.48812,733217.5,"omega","pSymA"
"2351",0,733817,"omega","pSymA"
"2352",0.09657,734241.5,"omega","pSymA"
"2353",0,737321.5,"omega","pSymA"
"2354",0.1189,738619,"omega","pSymA"
"2355",0.09317,695723.5,"omega","pSymA"
"2356",0.3591,695893,"omega","pSymA"
"2357",0.18569,696426.5,"omega","pSymA"
"2358",0.11364,714219,"omega","pSymA"
"2359",0.29414,714900,"omega","pSymA"
"2360",0.21779,715836.5,"omega","pSymA"
"2361",0.0355,716824,"omega","pSymA"
"2362",0.03653,718078.5,"omega","pSymA"
"2363",0.18912,718979,"omega","pSymA"
"2364",0.06593,719685,"omega","pSymA"
"2365",0.22653,720720.5,"omega","pSymA"
"2366",0.18815,721557,"omega","pSymA"
"2367",0.09933,722499.5,"omega","pSymA"
"2368",0.04001,698318.5,"omega","pSymA"
"2369",0.17744,723854,"omega","pSymA"
"2370",0.61984,725177.5,"omega","pSymA"
"2371",0.7214,725830.5,"omega","pSymA"
"2372",0.68474,726150,"omega","pSymA"
"2373",0.03443,699502.5,"omega","pSymA"
"2374",0.06964,699956,"omega","pSymA"
"2375",0.13276,700467.5,"omega","pSymA"
"2376",0.26562,701939.5,"omega","pSymA"
"2377",0.1902,703330,"omega","pSymA"
"2378",0.26979,704870.5,"omega","pSymA"
"2379",0.11235,713107.5,"omega","pSymA"
"2380",0.19216,693036,"omega","pSymA"
"2381",8.66397,688047.5,"omega","pSymA"
"2382",0.56904,688679,"omega","pSymA"
"2383",1.4303,688728.5,"omega","pSymA"
"2384",0.01147,688178,"omega","pSymA"
"2385",999,688203.5,"omega","pSymA"
"2386",0.71465,688259,"omega","pSymA"
"2387",0.48621,688350.5,"omega","pSymA"
"2388",0.20979,688389.5,"omega","pSymA"
"2389",999,688500.5,"omega","pSymA"
"2390",999,688544,"omega","pSymA"
"2391",0.02194,688581.5,"omega","pSymA"
"2392",0.32333,689119.5,"omega","pSymA"
"2393",999,689145,"omega","pSymA"
"2394",0.11945,690326.5,"omega","pSymA"
"2395",4.72899,690494.5,"omega","pSymA"
"2396",2.1596,690517,"omega","pSymA"
"2397",4.40145,690602.5,"omega","pSymA"
"2398",1.38479,690131.5,"omega","pSymA"
"2399",3.29718,690149.5,"omega","pSymA"
"2400",0.69616,690200.5,"omega","pSymA"
"2401",0.06339,678589.5,"omega","pSymA"
"2402",1.26139,678609,"omega","pSymA"
"2403",8.87113,678658.5,"omega","pSymA"
"2404",999,678688.5,"omega","pSymA"
"2405",0.01328,683180.5,"omega","pSymA"
"2406",0.54644,684223,"omega","pSymA"
"2407",0.43276,588040.5,"omega","pSymA"
"2408",0.30357,588803.5,"omega","pSymA"
"2409",0.93459,479293,"omega","pSymA"
"2410",0.39269,455811.5,"omega","pSymA"
"2411",0,456861.5,"omega","pSymA"
"2412",1.01812,464971.5,"omega","pSymA"
"2413",0,466390,"omega","pSymA"
"2414",0.53109,466612.5,"omega","pSymA"
"2415",0.19713,467275.5,"omega","pSymA"
"2416",0.75666,468552.5,"omega","pSymA"
"2417",0.41905,469315,"omega","pSymA"
"2418",0.40564,470472,"omega","pSymA"
"2419",0.57565,473601,"omega","pSymA"
"2420",0.20032,474609,"omega","pSymA"
"2421",0,475440,"omega","pSymA"
"2422",0,476731.5,"omega","pSymA"
"2423",0,477011,"omega","pSymA"
"2424",0.12766,458925.5,"omega","pSymA"
"2425",0,462088,"omega","pSymA"
"2426",0.17014,462812.5,"omega","pSymA"
"2427",0.7864,463519,"omega","pSymA"
"2428",NA,300000,"dS","pSymA"
"2429",NA,600000,"dS","pSymA"
"2430",NA,900000,"dS","pSymA"
"2431",NA,300000,"dN","pSymA"
"2432",NA,600000,"dN","pSymA"
"2433",NA,900000,"dN","pSymA"
"2434",NA,300000,"omega","pSymA"
"2435",NA,600000,"omega","pSymA"
"2436",NA,900000,"omega","pSymA"
